FECHA (YYMMDD);HORA (HHMM);;
220731;1500;293,231;
220731;1600;203,214;
220731;1700;212,388;
220731;1800;324,204;
220731;1900;274,25;
220731;2000;267,398;
220731;2100;283,837;
220731;2200;262,501;
220731;2300;336,318;
220801;0000;258,648;
220801;0100;225,976;
220801;0200;338,537;
220801;0300;264,002;
220801;0400;320,366;
220801;0500;333,285;
220801;0600;311,035;
220801;0700;275,89;
220801;0800;237,741;
220801;0900;238,346;
220801;1000;204,571;
220801;1100;210,598;
220801;1200;249,418;
220801;1300;233,506;
220801;1400;293,282;
220801;1500;221,532;
220801;1600;202,052;
220801;1700;248,287;
220801;1800;260,953;
220801;1900;300,955;
220801;2000;291,495;
220801;2100;285,106;
220801;2200;294,015;
220801;2300;303,039;
220802;0000;253,609;
220802;0100;273,952;
220802;0200;248,375;
220802;0300;252,712;
220802;0400;258,909;
220802;0500;305,238;
220802;0600;301,23;
220802;0700;299,224;
220802;0800;292,001;
220802;0900;197,373;
220802;1000;185,81;
220802;1100;178,879;
220802;1200;170,743;
220802;1300;160,177;
220802;1400;158,397;
220802;1500;122,667;
220802;1600;124,454;
220802;1700;51,4498;
220802;1800;39,2376;
220802;1900;42,84;
220802;2000;31,1783;
220802;2100;320,985;
220802;2200;353,258;
220802;2300;4,31496;
220803;0000;14,5282;
220803;0100;15,3986;
220803;0200;9,00848;
220803;0300;350,671;
220803;0400;6,38872;
220803;0500;326,487;
220803;0600;340,419;
220803;0700;346,35;
220803;0800;4,85761;
220803;0900;15,4133;
220803;1000;355,994;
220803;1100;281,065;
220803;1200;272,388;
220803;1300;161,611;
220803;1400;177,341;
220803;1500;146,627;
220803;1600;127,287;
220803;1700;106,267;
220803;1800;52,9666;
220803;1900;327,712;
220803;2000;215,394;
220803;2100;313,437;
220803;2200;276,728;
220803;2300;312,978;
220804;0000;315,411;
220804;0100;322,458;
220804;0200;319,65;
220804;0300;186,999;
220804;0400;22,4285;
220804;0500;248,012;
220804;0600;326,563;
220804;0700;1,74551;
220804;0800;3,26095;
220804;0900;3,78712;
220804;1000;287,824;
220804;1100;222,381;
220804;1200;237,113;
220804;1300;233,953;
220804;1400;232,008;
220804;1500;274,822;
220804;1600;269,941;
220804;1700;319,073;
220804;1800;336,307;
220804;1900;287,43;
220804;2000;300,279;
220804;2100;9,85851;
220804;2200;16,2917;
220804;2300;350,135;
220805;0000;11,3198;
220805;0100;17,5331;
220805;0200;26,8908;
220805;0300;2,00385;
220805;0400;356,395;
220805;0500;23,0093;
220805;0600;7,48106;
220805;0700;7,05309;
220805;0800;15,1738;
220805;0900;340,232;
220805;1000;340,289;
220805;1100;328,96;
220805;1200;252,1;
220805;1300;243,521;
220805;1400;262,235;
220805;1500;1,35657;
220805;1600;44,1934;
220805;1700;49,9558;
220805;1800;11,0366;
220805;1900;17,6264;
220805;2000;21,3359;
220805;2100;18,1166;
220805;2200;346,76;
220805;2300;333,086;
220806;0000;20,2258;
220806;0100;36,2465;
220806;0200;36,2919;
220806;0300;11,3114;
220806;0400;23,8767;
220806;0500;53,4949;
220806;0600;39,1842;
220806;0700;40,2752;
220806;0800;52,6452;
220806;0900;48,4139;
220806;1000;52,4815;
220806;1100;72,0966;
220806;1200;63,455;
220806;1300;57,7328;
220806;1400;57,9917;
220806;1500;56,1008;
220806;1600;31,5188;
220806;1700;17,8965;
220806;1800;4,54382;
220806;1900;46,5375;
220806;2000;36,55;
220806;2100;58,6186;
220806;2200;63,4327;
220806;2300;44,1863;
220807;0000;51,3766;
220807;0100;65,3013;
220807;0200;57,3676;
220807;0300;45,8412;
220807;0400;40,4532;
220807;0500;18,199;
220807;0600;338,075;
220807;0700;13,3814;
220807;0800;46,7705;
220807;0900;33,3824;
220807;1000;44,9142;
220807;1100;55,3438;
220807;1200;25,2495;
220807;1300;256,362;
220807;1400;333,251;
220807;1500;267,933;
220807;1600;225,071;
220807;1700;224,94;
220807;1800;267,983;
220807;1900;43,4545;
220807;2000;2,33785;
220807;2100;301,142;
220807;2200;271,199;
220807;2300;274,237;
220808;0000;271,772;
220808;0100;208,537;
220808;0200;316,352;
220808;0300;285,314;
220808;0400;294,196;
220808;0500;137,061;
220808;0600;299,064;
220808;0700;261,393;
220808;0800;202,343;
220808;0900;243,21;
220808;1000;210,444;
220808;1100;197,854;
220808;1200;198,875;
220808;1300;205,569;
220808;1400;203,281;
220808;1500;198,664;
220808;1600;209,723;
220808;1700;212,318;
220808;1800;235,152;
220808;1900;273,909;
220808;2000;270,537;
220808;2100;263,272;
220808;2200;268,727;
220808;2300;255,998;
220809;0000;288,804;
220809;0100;301,334;
220809;0200;353,082;
220809;0300;12,7771;
220809;0400;6,29695;
220809;0500;212,617;
220809;0600;184,315;
220809;0700;188,27;
220809;0800;189,125;
220809;0900;165,521;
220809;1000;168,578;
220809;1100;190,663;
220809;1200;243,329;
220809;1300;82,0575;
220809;1400;209,658;
220809;1500;172,798;
220809;1600;188,397;
220809;1700;185,291;
220809;1800;258,212;
220809;1900;315,777;
220809;2000;327,82;
220809;2100;353,672;
220809;2200;311,746;
220809;2300;14,887;
220810;0000;18,4198;
220810;0100;9,86658;
220810;0200;20,8842;
220810;0300;6,4535;
220810;0400;25,2455;
220810;0500;292,313;
220810;0600;276,292;
220810;0700;357,091;
220810;0800;327,037;
220810;0900;250,071;
220810;1000;224,081;
220810;1100;241,351;
220810;1200;215,954;
220810;1300;263,431;
220810;1400;321,541;
220810;1500;242,01;
220810;1600;256,596;
220810;1700;191,87;
220810;1800;250,338;
220810;1900;276,769;
220810;2000;266,96;
220810;2100;258,026;
220810;2200;225,372;
220810;2300;246,237;
220811;0000;323,536;
220811;0100;275,749;
220811;0200;324,038;
220811;0300;334,78;
220811;0400;332,264;
220811;0500;298,31;
220811;0600;214,003;
220811;0700;317,566;
220811;0800;352;
220811;0900;3,93319;
220811;1000;357,774;
220811;1100;355,046;
220811;1200;350,128;
220811;1300;171,364;
220811;1400;128,948;
220811;1500;53,772;
220811;1600;36,3973;
220811;1700;36,4548;
220811;1800;17,8472;
220811;1900;23,2016;
220811;2000;3,84913;
220811;2100;307,837;
220811;2200;290,298;
220811;2300;294,319;
220812;0000;32,0658;
220812;0100;353,212;
220812;0200;24,1821;
220812;0300;284,519;
220812;0400;289,558;
220812;0500;310,492;
220812;0600;311,171;
220812;0700;340,715;
220812;0800;12,8712;
220812;0900;40,23;
220812;1000;35,4298;
220812;1100;354,33;
220812;1200;340,083;
220812;1300;357,478;
220812;1400;4,35477;
220812;1500;10,1541;
220812;1600;327,065;
220812;1700;331,767;
220812;1800;332,85;
220812;1900;314,894;
220812;2000;342,129;
220812;2100;5,00728;
220812;2200;0,996387;
220812;2300;26,0553;
220813;0000;318,728;
220813;0100;5,52195;
220813;0200;16,2948;
220813;0300;2,32755;
220813;0400;332,645;
220813;0500;3,03228;
220813;0600;298,172;
220813;0700;19,6138;
220813;0800;27,6102;
220813;0900;34,0619;
220813;1000;45,6385;
220813;1100;27,9355;
220813;1200;51,7522;
220813;1300;354,71;
220813;1400;342,065;
220813;1500;336,296;
220813;1600;335,307;
220813;1700;334,543;
220813;1800;338,751;
220813;1900;322,587;
220813;2000;331,029;
220813;2100;31,4662;
220813;2200;69,4224;
220813;2300;20,6225;
220814;0000;328,658;
220814;0100;43,3668;
220814;0200;28,9932;
220814;0300;55,2368;
220814;0400;87,8828;
220814;0500;64,2134;
220814;0600;77,6211;
220814;0700;35,3509;
220814;0800;31,8374;
220814;0900;26,6847;
220814;1000;38,6047;
220814;1100;17,9074;
220814;1200;353,766;
220814;1300;334,832;
220814;1400;310,588;
220814;1500;304,921;
220814;1600;313,986;
220814;1700;329,404;
220814;1800;338,142;
220814;1900;322,81;
220814;2000;317,075;
220814;2100;32,7325;
220814;2200;15,3192;
220814;2300;31,3818;
220815;0000;37,399;
220815;0100;329,705;
220815;0200;144,417;
220815;0300;346,943;
220815;0400;357,587;
220815;0500;305,812;
220815;0600;284,384;
220815;0700;26,9876;
220815;0800;199,411;
220815;0900;30,0977;
220815;1000;31,4982;
220815;1100;17,2888;
220815;1200;1,59409;
220815;1300;358,436;
220815;1400;355,711;
220815;1500;350,372;
220815;1600;314,441;
220815;1700;310,547;
220815;1800;18,4071;
220815;1900;2,61105;
220815;2000;340,213;
220815;2100;13,3451;
220815;2200;20,5288;
220815;2300;12,5641;
220816;0000;41,7386;
220816;0100;38,7216;
220816;0200;47,2309;
220816;0300;45,2434;
220816;0400;29,2181;
220816;0500;49,655;
220816;0600;26,6805;
220816;0700;29,6063;
220816;0800;29,991;
220816;0900;35,3872;
220816;1000;32,6504;
220816;1100;30,9765;
220816;1200;14,0253;
220816;1300;14,1584;
220816;1400;5,01589;
220816;1500;9,0448;
220816;1600;7,00451;
220816;1700;2,65692;
220816;1800;358,217;
220816;1900;247,754;
220816;2000;257,042;
220816;2100;230,676;
220816;2200;234,951;
220816;2300;272,817;
220817;0000;276;
220817;0100;279,642;
220817;0200;254,954;
220817;0300;281,044;
220817;0400;255,134;
220817;0500;319,617;
220817;0600;59,4528;
220817;0700;309,752;
220817;0800;242,367;
220817;0900;226,916;
220817;1000;202,164;
220817;1100;199,074;
220817;1200;202,098;
220817;1300;203,752;
220817;1400;215,742;
220817;1500;218,746;
220817;1600;222,83;
220817;1700;216,072;
220817;1800;181,658;
220817;1900;201,645;
220817;2000;205,557;
220817;2100;239,552;
220817;2200;268,852;
220817;2300;290,071;
220818;0000;267,235;
220818;0100;326,84;
220818;0200;321,212;
220818;0300;240,276;
220818;0400;301,753;
220818;0500;279,819;
220818;0600;232,583;
220818;0700;329,693;
220818;0800;250,693;
220818;0900;216,45;
220818;1000;216,605;
220818;1100;211,877;
220818;1200;211,93;
220818;1300;209,164;
220818;1400;212,363;
220818;1500;214,87;
220818;1600;215,527;
220818;1700;221,573;
220818;1800;236,096;
220818;1900;234,647;
220818;2000;235,475;
220818;2100;231,654;
220818;2200;233,01;
220818;2300;224,171;
220819;0000;222,696;
220819;0100;220,099;
220819;0200;244,39;
220819;0300;175,599;
220819;0400;160,893;
220819;0500;165,331;
220819;0600;170,652;
220819;0700;21,3001;
220819;0800;348,54;
220819;0900;185,901;
220819;1000;174,594;
220819;1100;191,259;
220819;1200;181,612;
220819;1300;187,704;
220819;1400;214,421;
220819;1500;189,301;
220819;1600;170,549;
220819;1700;157,994;
220819;1800;307,88;
220819;1900;35,0477;
220819;2000;16,3662;
220819;2100;345,543;
220819;2200;347,173;
220819;2300;8,37247;
220820;0000;26,1651;
220820;0100;355,818;
220820;0200;9,82014;
220820;0300;351,865;
220820;0400;18,1872;
220820;0500;5,48166;
220820;0600;12,0885;
220820;0700;24,4434;
220820;0800;15,3783;
220820;0900;180,348;
220820;1000;174,53;
220820;1100;178,772;
220820;1200;179,789;
220820;1300;180,175;
220820;1400;200,533;
220820;1500;200,264;
220820;1600;202,837;
220820;1700;242,009;
220820;1800;250,383;
220820;1900;297,364;
220820;2000;19,6889;
220820;2100;19,3365;
220820;2200;18,8456;
220820;2300;356,729;
220821;0000;322,244;
220821;0100;313,019;
220821;0200;206,852;
220821;0300;200,18;
220821;0400;199,183;
220821;0500;199,312;
220821;0600;201,456;
220821;0700;193,055;
220821;0800;177,875;
220821;0900;192,387;
220821;1000;172,378;
220821;1100;133,792;
220821;1200;13,5671;
220821;1300;64,1198;
220821;1400;71,8522;
220821;1500;61,567;
220821;1600;60,2295;
220821;1700;51,2992;
220821;1800;26,3611;
220821;1900;23,8901;
220821;2000;39,6637;
220821;2100;341,898;
220821;2200;13,5754;
220821;2300;359,117;
220822;0000;316,553;
220822;0100;309,288;
220822;0200;279,38;
220822;0300;172,245;
220822;0400;6,62385;
220822;0500;14,3006;
220822;0600;8,302;
220822;0700;1,0353;
220822;0800;343,04;
220822;0900;321,021;
220822;1000;31,5551;
220822;1100;37,419;
220822;1200;42,5948;
220822;1300;16,4335;
220822;1400;301,397;
220822;1500;247,16;
220822;1600;241,779;
220822;1700;72,7366;
220822;1800;64,1398;
220822;1900;15,6936;
220822;2000;334,511;
220822;2100;281,71;
220822;2200;254,82;
220822;2300;253,891;
220823;0000;24,1404;
220823;0100;347,782;
220823;0200;331,93;
220823;0300;286,563;
220823;0400;187,324;
220823;0500;191,879;
220823;0600;315,228;
220823;0700;289,38;
220823;0800;277,291;
220823;0900;48,3248;
220823;1000;214,146;
220823;1100;196,293;
220823;1200;205,43;
220823;1300;224,105;
220823;1400;202,135;
220823;1500;181,512;
220823;1600;182,56;
220823;1700;177,792;
220823;1800;212,783;
220823;1900;239,329;
220823;2000;266,342;
220823;2100;244,172;
220823;2200;228,904;
220823;2300;246,703;
220824;0000;281,721;
220824;0100;276,944;
220824;0200;267,811;
220824;0300;231,403;
220824;0400;228,352;
220824;0500;324,225;
220824;0600;311,603;
220824;0700;244,3;
220824;0800;181,053;
220824;0900;185,42;
220824;1000;200,097;
220824;1100;184,454;
220824;1200;195,277;
220824;1300;202,145;
220824;1400;171,921;
220824;1500;187,051;
220824;1600;174,723;
220824;1700;165,844;
220824;1800;169,149;
220824;1900;246,444;
220824;2000;341,492;
220824;2100;319,673;
220824;2200;258,269;
220824;2300;277,791;
220825;0000;302,858;
220825;0100;213,372;
220825;0200;241,152;
220825;0300;210,917;
220825;0400;222,147;
220825;0500;229,911;
220825;0600;232,085;
220825;0700;239,274;
220825;0800;221,607;
220825;0900;226,396;
220825;1000;212,784;
220825;1100;201,14;
220825;1200;183,477;
220825;1300;191,844;
220825;1400;186,691;
220825;1500;171,836;
220825;1600;165,129;
220825;1700;111,592;
220825;1800;38,7808;
220825;1900;63,1341;
220825;2000;55,3075;
220825;2100;16,9888;
220825;2200;329,872;
220825;2300;329,261;
220826;0000;337,972;
220826;0100;325,015;
220826;0200;317,158;
220826;0300;336,239;
220826;0400;344,347;
220826;0500;354,694;
220826;0600;339,845;
220826;0700;337,854;
220826;0800;166,452;
220826;0900;202,912;
220826;1000;187,785;
220826;1100;171,279;
220826;1200;194,608;
220826;1300;158,085;
220826;1400;142,888;
220826;1500;197,098;
220826;1600;170,543;
220826;1700;131,144;
220826;1800;162,111;
220826;1900;51,4043;
220826;2000;6,69931;
220826;2100;308,296;
220826;2200;283,034;
220826;2300;289,234;
220827;0000;241,328;
220827;0100;279,654;
220827;0200;338,012;
220827;0300;307,006;
220827;0400;309,583;
220827;0500;268,464;
220827;0600;3,54739;
220827;0700;11,8965;
220827;0800;356,39;
220827;0900;218,254;
220827;1000;206,965;
220827;1100;215,99;
220827;1200;205,301;
220827;1300;205,562;
220827;1400;207,666;
220827;1500;210,194;
220827;1600;216,828;
220827;1700;220,716;
220827;1800;233,512;
220827;1900;247,429;
220827;2000;240,281;
220827;2100;234,095;
220827;2200;227,927;
220827;2300;232,753;
220828;0000;239,14;
220828;0100;250,751;
220828;0200;240,172;
220828;0300;280,723;
220828;0400;196,445;
220828;0500;190,477;
220828;0600;26,6403;
220828;0700;27,6283;
220828;0800;164,098;
220828;0900;174,386;
220828;1000;181,011;
220828;1100;185,362;
220828;1200;209,177;
220828;1300;195,651;
220828;1400;195,183;
220828;1500;201,948;
220828;1600;197,353;
220828;1700;192,44;
220828;1800;182,568;
220828;1900;321,52;
220828;2000;356,816;
220828;2100;318,155;
220828;2200;8,07524;
220828;2300;23,9806;
220829;0000;19,8481;
220829;0100;353,234;
220829;0200;23,8829;
220829;0300;34,9587;
220829;0400;30,3639;
220829;0500;34,3747;
220829;0600;352,832;
220829;0700;343,41;
220829;0800;6,13283;
220829;0900;14,0624;
220829;1000;23,7339;
220829;1100;33,5676;
220829;1200;40,9175;
220829;1300;30,45;
220829;1400;8,80846;
220829;1500;342,399;
220829;1600;341,264;
220829;1700;322,143;
220829;1800;296,105;
220829;1900;157,137;
220829;2000;185,952;
220829;2100;305,573;
220829;2200;302,7;
220829;2300;321,513;
220830;0000;331,647;
220830;0100;345,887;
220830;0200;18,0082;
220830;0300;289,662;
220830;0400;299,69;
220830;0500;55,8934;
220830;0600;282,028;
220830;0700;316,166;
220830;0800;2,52417;
220830;0900;3,78433;
220830;1000;339,896;
220830;1100;317,649;
220830;1200;322,609;
220830;1300;356,066;
220830;1400;336,436;
220830;1500;333,477;
220830;1600;319,336;
220830;1700;352,137;
220830;1800;327,248;
220830;1900;344,04;
220830;2000;321,334;
220830;2100;304,189;
220830;2200;284,568;
220830;2300;269,046;
220831;0000;270,286;
220831;0100;266,549;
220831;0200;268,893;
220831;0300;276,129;
220831;0400;274,932;
220831;0500;275,748;
220831;0600;256,792;
220831;0700;283,312;
220831;0800;265,298;
220831;0900;285,229;
220831;1000;288,725;
220831;1100;282,255;
220831;1200;291,133;
220831;1300;317,701;
220831;1400;287,574;
220831;1500;291,288;
220831;1600;295,643;
220831;1700;272,126;
220831;1800;247,27;
220831;1900;269,896;
220831;2000;259,604;
220831;2100;267,432;
220831;2200;275,137;
220831;2300;282,162;
220901;0000;266,233;
220901;0100;265,131;
220901;0200;250,386;
220901;0300;221,334;
220901;0400;240,796;
220901;0500;269,434;
220901;0600;200,353;
220901;0700;341,442;
220901;0800;234,877;
220901;0900;219,562;
220901;1000;208,437;
220901;1100;213,156;
220901;1200;191,86;
220901;1300;195,322;
220901;1400;184,363;
220901;1500;190,114;
220901;1600;183,754;
220901;1700;85,1404;
220901;1800;46,3083;
220901;1900;19,6812;
220901;2000;321,25;
220901;2100;295,648;
220901;2200;262,958;
220901;2300;234,078;
220902;0000;230,641;
220902;0100;233,723;
220902;0200;223,304;
220902;0300;330,962;
220902;0400;326,9;
220902;0500;329,812;
220902;0600;152,862;
220902;0700;78,3781;
220902;0800;172,71;
220902;0900;176,211;
220902;1000;172,035;
220902;1100;196,011;
220902;1200;201,632;
220902;1300;228,395;
220902;1400;218,203;
220902;1500;212,697;
220902;1600;206,104;
220902;1700;197,394;
220902;1800;227,973;
220902;1900;304,241;
220902;2000;276,752;
220902;2100;316,729;
220902;2200;18,0081;
220902;2300;14,7049;
220903;0000;14,4311;
220903;0100;352,218;
220903;0200;8,40588;
220903;0300;6,77377;
220903;0400;340,304;
220903;0500;342,927;
220903;0600;358,447;
220903;0700;10,1897;
220903;0800;20,0023;
220903;0900;154,688;
220903;1000;199,714;
220903;1100;215,676;
220903;1200;256,906;
220903;1300;219,249;
220903;1400;231,418;
220903;1500;224,341;
220903;1600;204,167;
220903;1700;171,67;
220903;1800;159,525;
220903;1900;317,157;
220903;2000;357,403;
220903;2100;314,168;
220903;2200;1,92139;
220903;2300;23,4804;
220904;0000;13,547;
220904;0100;5,75799;
220904;0200;357,002;
220904;0300;354,586;
220904;0400;356,559;
220904;0500;351,35;
220904;0600;6,3595;
220904;0700;1,05181;
220904;0800;8,64993;
220904;0900;186,938;
220904;1000;209,7;
220904;1100;237,607;
220904;1200;271,506;
220904;1300;34,7177;
220904;1400;108,383;
220904;1500;175,293;
220904;1600;137,655;
220904;1700;162,967;
220904;1800;204,864;
220904;1900;316,363;
220904;2000;337,823;
220904;2100;337,9;
220904;2200;351,48;
220904;2300;345,157;
220905;0000;31,8099;
220905;0100;2,14806;
220905;0200;3,35739;
220905;0300;327,299;
220905;0400;30,9813;
220905;0500;1,75252;
220905;0600;341,574;
220905;0700;6,13774;
220905;0800;14,9608;
220905;0900;331,474;
220905;1000;229,581;
220905;1100;248,986;
220905;1200;156,023;
220905;1300;193,378;
220905;1400;188,27;
220905;1500;190,669;
220905;1600;144,107;
220905;1700;200,379;
220905;1800;206,707;
220905;1900;316,12;
220905;2000;357,583;
220905;2100;320,695;
220905;2200;329,812;
220905;2300;13,2143;
220906;0000;357,518;
220906;0100;12,4105;
220906;0200;17,1696;
220906;0300;6,9405;
220906;0400;6,68464;
220906;0500;19,3248;
220906;0600;23,1726;
220906;0700;314;
220906;0800;338,332;
220906;0900;339,9;
220906;1000;272,205;
220906;1100;263,773;
220906;1200;244,566;
220906;1300;293,703;
220906;1400;291,833;
220906;1500;317,116;
220906;1600;306,812;
220906;1700;287,748;
220906;1800;270,872;
220906;1900;244,938;
220906;2000;288,142;
220906;2100;9,48798;
220906;2200;353,856;
220906;2300;317,893;
220907;0000;306,435;
220907;0100;358,651;
220907;0200;24,0231;
220907;0300;29,0119;
220907;0400;63,4637;
220907;0500;50,5561;
220907;0600;30,3906;
220907;0700;23,2456;
220907;0800;277,886;
220907;0900;295,079;
220907;1000;329,021;
220907;1100;328,5;
220907;1200;342,618;
220907;1300;322,451;
220907;1400;357,643;
220907;1500;2,98495;
220907;1600;354,522;
220907;1700;242,602;
220907;1800;68,438;
220907;1900;62,3693;
220907;2000;44,0407;
220907;2100;76,4594;
220907;2200;55,1525;
220907;2300;63,7145;
220908;0000;53,3208;
220908;0100;73,2239;
220908;0200;42,3377;
220908;0300;22,91;
220908;0400;58,2589;
220908;0500;187,256;
220908;0600;185,681;
