FECHA (YYMMDD);HORA (HHMM);;
220622;1300;0,564089;
220622;1400;0,632844;
220622;1500;0,689807;
220622;1600;0,903072;
220622;1700;0,767769;
220622;1800;1,43977;
220622;1900;0,735173;
220622;2000;0,672121;
220622;2100;0,340352;
220622;2200;0,975409;
220622;2300;0,269093;
220623;0000;2,68597;
220623;0100;2,36395;
220623;0200;2,27514;
220623;0300;3,03354;
220623;0400;4,98423;
220623;0500;4,56168;
220623;0600;4,59997;
220623;0700;4,41239;
220623;0800;6,59981;
220623;0900;5,16007;
220623;1000;4,94849;
220623;1100;5,01313;
220623;1200;4,80453;
220623;1300;4,66254;
220623;1400;3,65393;
220623;1500;3,94546;
220623;1600;3,8196;
220623;1700;4,89865;
220623;1800;4,0634;
220623;1900;3,26728;
220623;2000;3,02797;
220623;2100;2,58866;
220623;2200;1,87917;
220623;2300;2,11739;
220624;0000;2,85185;
220624;0100;2,37153;
220624;0200;1,91041;
220624;0300;1,60875;
220624;0400;1,42723;
220624;0500;1,21571;
220624;0600;0,509262;
220624;0700;0,205183;
220624;0800;0,32191;
220624;0900;0,522935;
220624;1000;0,63703;
220624;1100;0,726074;
220624;1200;1,24472;
220624;1300;1,35882;
220624;1400;1,34221;
220624;1500;1,58566;
220624;1600;1,06164;
220624;1700;0,968672;
220624;1800;0,911694;
220624;1900;0,593511;
220624;2000;0,711544;
220624;2100;0,246775;
220624;2200;0,460789;
220624;2300;0,655841;
220625;0000;1,0338;
220625;0100;1,15167;
220625;0200;0,511682;
220625;0300;0,374517;
220625;0400;0,407441;
220625;0500;0,621489;
220625;0600;0,52667;
220625;0700;0,633146;
220625;0800;1,491;
220625;0900;0,659652;
220625;1000;0,73477;
220625;1100;0,844243;
220625;1200;0,583052;
220625;1300;0,652997;
220625;1400;0,239646;
220625;1500;0,581405;
220625;1600;1,24689;
220625;1700;0,909667;
220625;1800;0,609808;
220625;1900;0,815061;
220625;2000;0,532999;
220625;2100;0,550451;
220625;2200;0,728166;
220625;2300;0,497777;
220626;0000;0,324481;
220626;0100;0,406577;
220626;0200;0,485596;
220626;0300;0,171013;
220626;0400;1,17116;
220626;0500;2,16777;
220626;0600;0,697549;
220626;0700;0,282504;
220626;0800;2,33456;
220626;0900;1,026;
220626;1000;1,32085;
220626;1100;2,34344;
220626;1200;1,31905;
220626;1300;1,37997;
220626;1400;2,08253;
220626;1500;2,16298;
220626;1600;1,49531;
220626;1700;0,465362;
220626;1800;0,538072;
220626;1900;0,759893;
220626;2000;0,250042;
220626;2100;0,627815;
220626;2200;0,21693;
220626;2300;0,449452;
220627;0000;0,486991;
220627;0100;0,284907;
220627;0200;0,340098;
220627;0300;0,511516;
220627;0400;0,504529;
220627;0500;0,533285;
220627;0600;0,262114;
220627;0700;0,336803;
220627;0800;0,681808;
220627;0900;0,64613;
220627;1000;0,895692;
220627;1100;0,204189;
220627;1200;0,879857;
220627;1300;1,1814;
220627;1400;1,11781;
220627;1500;0,763362;
220627;1600;1,12579;
220627;1700;0,420531;
220627;1800;1,49992;
220627;1900;0,983581;
220627;2000;1,93644;
220627;2100;1,70249;
220627;2200;0,485499;
220627;2300;1,21593;
220628;0000;1,22297;
220628;0100;0,872214;
220628;0200;1,70388;
220628;0300;2,43535;
220628;0400;2,18753;
220628;0500;1,29957;
220628;0600;0,613593;
220628;0700;0,818315;
220628;0800;1,39056;
220628;0900;1,346;
220628;1000;0,596823;
220628;1100;0,883157;
220628;1200;1,32615;
220628;1300;1,85607;
220628;1400;1,18869;
220628;1500;0,900606;
220628;1600;0,623977;
220628;1700;0,503284;
220628;1800;0,582019;
220628;1900;0,230205;
220628;2000;0,362744;
220628;2100;0,295379;
220628;2200;0,671126;
220628;2300;0,470644;
220629;0000;0,639079;
220629;0100;0,489509;
220629;0200;0,560889;
220629;0300;1,45072;
220629;0400;1,13374;
220629;0500;1,41063;
220629;0600;1,84934;
220629;0700;0,660633;
220629;0800;1,93518;
220629;0900;2,11965;
220629;1000;1,58825;
220629;1100;1,69963;
220629;1200;1,28897;
220629;1300;1,99814;
220629;1400;1,79052;
220629;1500;1,80072;
220629;1600;1,2109;
220629;1700;1,65562;
220629;1800;1,76954;
220629;1900;1,52801;
220629;2000;0,282194;
220629;2100;0,737196;
220629;2200;0,966298;
220629;2300;0,857968;
220630;0000;0,915851;
220630;0100;1,55093;
220630;0200;1,42977;
220630;0300;0,518175;
220630;0400;1,40786;
220630;0500;1,24333;
220630;0600;1,09682;
220630;0700;0,65881;
220630;0800;0,865743;
220630;0900;0,761203;
220630;1000;0,683505;
220630;1100;0,416223;
220630;1200;1,16251;
220630;1300;1,2461;
220630;1400;2,3845;
220630;1500;1,94332;
220630;1600;1,25734;
220630;1700;0,838814;
220630;1800;1,05696;
220630;1900;2,33438;
220630;2000;3,34348;
220630;2100;4,00087;
220630;2200;3,4083;
220630;2300;4,3456;
220701;0000;4,96082;
220701;0100;4,87567;
220701;0200;3,81155;
220701;0300;3,32341;
220701;0400;2,95488;
220701;0500;2,72068;
220701;0600;1,72978;
220701;0700;1,7373;
220701;0800;1,6473;
220701;0900;1,39739;
220701;1000;2,09586;
220701;1100;1,50175;
220701;1200;2,34218;
220701;1300;2,78177;
220701;1400;2,66697;
220701;1500;3,1017;
220701;1600;2,87153;
220701;1700;2,05839;
220701;1800;0,69019;
220701;1900;0,663471;
220701;2000;0,592505;
220701;2100;1,15794;
220701;2200;1,03216;
220701;2300;0,934611;
220702;0000;0,34785;
220702;0100;0,544092;
220702;0200;0,734062;
220702;0300;0,506274;
220702;0400;0,761858;
220702;0500;0,761296;
220702;0600;0,36383;
220702;0700;0,408117;
220702;0800;0,556493;
220702;0900;1,03362;
220702;1000;0,527257;
220702;1100;0,736261;
220702;1200;0,749597;
220702;1300;2,35809;
220702;1400;3,31972;
220702;1500;2,857;
220702;1600;3,74737;
220702;1700;3,33628;
220702;1800;3,57146;
220702;1900;2,76877;
220702;2000;2,69444;
220702;2100;2,42868;
220702;2200;1,32399;
220702;2300;0,487177;
220703;0000;0,568395;
220703;0100;0,441783;
220703;0200;0,421734;
220703;0300;0,461614;
220703;0400;0,518767;
220703;0500;0,501418;
220703;0600;0,268406;
220703;0700;0,359188;
220703;0800;0,351012;
220703;0900;0,330148;
220703;1000;0,884664;
220703;1100;0,582717;
220703;1200;0,682862;
220703;1300;0,420866;
220703;1400;0,753057;
220703;1500;1,40372;
220703;1600;1,89837;
220703;1700;1,53799;
220703;1800;0,496811;
220703;1900;0,35517;
220703;2000;0,398152;
220703;2100;0,460459;
220703;2200;0,598407;
220703;2300;1,19561;
220704;0000;1,2976;
220704;0100;1,1978;
220704;0200;1,23734;
220704;0300;1,08122;
220704;0400;0,638865;
220704;0500;0,643667;
220704;0600;0,576113;
220704;0700;1,03066;
220704;0800;0,458419;
220704;0900;0,765512;
220704;1000;1,46167;
220704;1100;1,43195;
220704;1200;1,24749;
220704;1300;1,32338;
220704;1400;0,666682;
220704;1500;1,62425;
220704;1600;1,42362;
220704;1700;0,697254;
220704;1800;0,56839;
220704;1900;1,10384;
220704;2000;1,31491;
220704;2100;1,52414;
220704;2200;0,514716;
220704;2300;0,732649;
220705;0000;0,845986;
220705;0100;0,578962;
220705;0200;0,642851;
220705;0300;0,985964;
220705;0400;1,40492;
220705;0500;1,15021;
220705;0600;0,500954;
220705;0700;0,317743;
220705;0800;0,80823;
220705;0900;0,427563;
220705;1000;0,511352;
220705;1100;0,273045;
220705;1200;0,939853;
220705;1300;1,6371;
220705;1400;1,34682;
220705;1500;1,65884;
220705;1600;2,41168;
220705;1700;0,603506;
220705;1800;0,846876;
220705;1900;1,89266;
220705;2000;1,50865;
220705;2100;1,96436;
220705;2200;1,93276;
220705;2300;2,5322;
220706;0000;2,62673;
220706;0100;3,35585;
220706;0200;3,2783;
220706;0300;4,27575;
220706;0400;4,39121;
220706;0500;4,03784;
220706;0600;3,34795;
220706;0700;1,91419;
220706;0800;2,43846;
220706;0900;2,26556;
220706;1000;1,26351;
220706;1100;1,37759;
220706;1200;2,60795;
220706;1300;2,15914;
220706;1400;3,50268;
220706;1500;3,0564;
220706;1600;2,26159;
220706;1700;0,583228;
220706;1800;0,603488;
220706;1900;1,39603;
220706;2000;1,27792;
220706;2100;0,851129;
220706;2200;0,584523;
220706;2300;0,28162;
220707;0000;0,349292;
220707;0100;0,525341;
220707;0200;0,525968;
220707;0300;0,385672;
220707;0400;0,364644;
220707;0500;0,30841;
220707;0600;0,357756;
220707;0700;0,502751;
220707;0800;0,47663;
220707;0900;0,241958;
220707;1000;0,348873;
220707;1100;0,118956;
220707;1200;0,601511;
220707;1300;0,997025;
220707;1400;1,53708;
220707;1500;1,69865;
220707;1600;2,0547;
220707;1700;1,25168;
220707;1800;0,381617;
220707;1900;0,680273;
220707;2000;0,494932;
220707;2100;0,102007;
220707;2200;0,605733;
220707;2300;0,475886;
220708;0000;0,409286;
220708;0100;0,635769;
220708;0200;0,486647;
220708;0300;0,362946;
220708;0400;0,367293;
220708;0500;0,320439;
220708;0600;0,33846;
220708;0700;1,07767;
220708;0800;0,832502;
220708;0900;0,955324;
220708;1000;1,02233;
220708;1100;0,654644;
220708;1200;1,19513;
220708;1300;2,24072;
220708;1400;2,72106;
220708;1500;2,49103;
220708;1600;1,92337;
220708;1700;1,45704;
220708;1800;1,26619;
220708;1900;1,61259;
220708;2000;1,42554;
220708;2100;2,1556;
220708;2200;2,2781;
220708;2300;1,89835;
220709;0000;0,691115;
220709;0100;0,86197;
220709;0200;0,740985;
220709;0300;1,64964;
220709;0400;3,11042;
220709;0500;2,81677;
220709;0600;3,63656;
220709;0700;4,50805;
220709;0800;4,69177;
220709;0900;3,9996;
220709;1000;3,01186;
220709;1100;4,99514;
220709;1200;5,86044;
220709;1300;4,14788;
220709;1400;4,93654;
220709;1500;5,44696;
220709;1600;4,76305;
220709;1700;3,65278;
220709;1800;2,87742;
220709;1900;2,35008;
220709;2000;2,00463;
220709;2100;0,93876;
220709;2200;1,74432;
220709;2300;1,20127;
220710;0000;1,22283;
220710;0100;2,04763;
220710;0200;2,04939;
220710;0300;1,98892;
220710;0400;1,74224;
220710;0500;1,78411;
220710;0600;0,688232;
220710;0700;1,43526;
220710;0800;1,75358;
220710;0900;2,84202;
220710;1000;2,00916;
220710;1100;2,45765;
220710;1200;2,5897;
220710;1300;2,11445;
220710;1400;2,85351;
220710;1500;2,77491;
220710;1600;2,96749;
220710;1700;2,87164;
220710;1800;1,24532;
220710;1900;1,15285;
220710;2000;0,081285;
220710;2100;0,331464;
220710;2200;0,452473;
220710;2300;0,63629;
220711;0000;0,398242;
220711;0100;0,839783;
220711;0200;0,254226;
220711;0300;0,0229179;
220711;0400;0,560912;
220711;0500;0,692734;
220711;0600;0,92535;
220711;0700;1,08888;
220711;0800;0,999153;
220711;0900;1,28905;
220711;1000;0,781133;
220711;1100;0,424573;
220711;1200;0,933383;
220711;1300;1,0187;
220711;1400;1,57185;
220711;1500;2,63605;
220711;1600;2,56196;
220711;1700;1,32152;
220711;1800;0,756804;
220711;1900;0,508625;
220711;2000;0,285051;
220711;2100;0,495064;
220711;2200;0,966906;
220711;2300;0,936919;
220712;0000;0,943641;
220712;0100;0,481591;
220712;0200;0,471445;
220712;0300;0,519295;
220712;0400;0,432729;
220712;0500;0,779871;
220712;0600;0,38826;
220712;0700;0,491346;
220712;0800;0,606438;
220712;0900;0,329236;
220712;1000;1,30674;
220712;1100;0,619503;
220712;1200;0,904178;
220712;1300;1,30148;
220712;1400;1,70074;
220712;1500;2,08052;
220712;1600;1,45608;
220712;1700;1,12211;
220712;1800;0,900737;
220712;1900;1,21542;
220712;2000;1,12211;
220712;2100;0,61358;
220712;2200;0,782353;
220712;2300;0,628964;
220713;0000;0,0857112;
220713;0100;0,672792;
220713;0200;0,443508;
220713;0300;1,1083;
220713;0400;1,10981;
220713;0500;0,985031;
220713;0600;1,18268;
220713;0700;1,60767;
220713;0800;0,552384;
220713;0900;0,816103;
220713;1000;1,18093;
220713;1100;2,14168;
220713;1200;2,59807;
220713;1300;3,1657;
220713;1400;3,68226;
220713;1500;4,79608;
220713;1600;5,14296;
220713;1700;3,77657;
220713;1800;0,818473;
220713;1900;2,72826;
220713;2000;2,47088;
220713;2100;2,04705;
220713;2200;1,48951;
220713;2300;1,10849;
220714;0000;0,684166;
220714;0100;0,511374;
220714;0200;0,159443;
220714;0300;0,364964;
220714;0400;0,218624;
220714;0500;0,83354;
220714;0600;0,920354;
220714;0700;0,525863;
220714;0800;0,53348;
220714;0900;0,674498;
220714;1000;0,0488004;
220714;1100;0,595327;
220714;1200;1,3226;
220714;1300;1,21046;
220714;1400;0,819273;
220714;1500;2,3748;
220714;1600;3,10743;
220714;1700;3,4263;
220714;1800;3,68793;
220714;1900;2,13393;
220714;2000;1,19929;
220714;2100;1,54168;
220714;2200;1,40344;
220714;2300;0,390366;
220715;0000;0,696218;
220715;0100;0,597949;
220715;0200;0,595212;
220715;0300;0,809254;
220715;0400;1,1736;
220715;0500;0,84507;
220715;0600;0,251829;
220715;0700;0,287819;
220715;0800;0,9575;
220715;0900;2,23509;
220715;1000;1,48018;
220715;1100;1,61258;
220715;1200;1,83304;
220715;1300;1,12846;
220715;1400;0,887333;
220715;1500;0,640281;
220715;1600;0,83968;
220715;1700;0,387296;
220715;1800;0,777519;
220715;1900;0,648873;
220715;2000;1,01665;
220715;2100;0,584635;
220715;2200;0,568724;
220715;2300;0,394224;
220716;0000;0,217413;
220716;0100;0,0901567;
220716;0200;0,380012;
220716;0300;1,03151;
220716;0400;0,69428;
220716;0500;1,33183;
220716;0600;0,634339;
220716;0700;0,906595;
220716;0800;1,5016;
220716;0900;1,7769;
220716;1000;1,98953;
220716;1100;1,43795;
220716;1200;2,6684;
220716;1300;2,6097;
220716;1400;2,40603;
220716;1500;2,25524;
220716;1600;1,68879;
220716;1700;1,1574;
220716;1800;0,425434;
220716;1900;0,453454;
220716;2000;0,675567;
220716;2100;0,386682;
220716;2200;0,856534;
220716;2300;0,622217;
220717;0000;0,990994;
220717;0100;1,43744;
220717;0200;0,731097;
220717;0300;0,481313;
220717;0400;0,354712;
220717;0500;0,77771;
220717;0600;1,41839;
220717;0700;0,551895;
220717;0800;1,24341;
220717;0900;0,449951;
220717;1000;1,4076;
220717;1100;2,54518;
220717;1200;2,78018;
220717;1300;1,51438;
220717;1400;1,69236;
220717;1500;1,49392;
220717;1600;1,10994;
220717;1700;1,17235;
220717;1800;2,11434;
220717;1900;0,996472;
220717;2000;0,313437;
220717;2100;0,434825;
220717;2200;0,588873;
220717;2300;0,708119;
220718;0000;0,796418;
220718;0100;0,38689;
220718;0200;0,620248;
220718;0300;1,2808;
220718;0400;1,42147;
220718;0500;1,44978;
220718;0600;1,60939;
220718;0700;1,2338;
220718;0800;1,04744;
220718;0900;1,04633;
220718;1000;1,49407;
220718;1100;2,06052;
220718;1200;2,10444;
220718;1300;1,41369;
220718;1400;1,10499;
220718;1500;0,878502;
220718;1600;1,06077;
220718;1700;1,39845;
220718;1800;1,08411;
220718;1900;0,254514;
220718;2000;0,653113;
220718;2100;0,310594;
220718;2200;0,809551;
220718;2300;1,32509;
220719;0000;1,33231;
220719;0100;1,27411;
220719;0200;1,63801;
220719;0300;1,6572;
220719;0400;1,32006;
220719;0500;1,26824;
220719;0600;1,1513;
220719;0700;1,11358;
220719;0800;0,801146;
220719;0900;0,801358;
220719;1000;1,58256;
220719;1100;1,54283;
220719;1200;1,42099;
220719;1300;1,94232;
220719;1400;3,00136;
220719;1500;2,872;
220719;1600;2,01052;
220719;1700;0,983558;
220719;1800;0,341926;
220719;1900;1,28547;
220719;2000;1,1047;
220719;2100;0,364757;
220719;2200;0,627078;
220719;2300;0,571831;
220720;0000;0,814447;
220720;0100;0,968026;
220720;0200;0,872125;
220720;0300;1,41733;
220720;0400;1,09324;
220720;0500;0,839014;
220720;0600;;
220720;0700;;
220720;0800;;
220720;0900;1,19219;
220720;1000;0,985246;
220720;1100;0,882675;
220720;1200;0,707636;
220720;1300;1,4431;
220720;1400;1,31923;
220720;1500;1,57213;
220720;1600;2,30744;
220720;1700;1,38059;
220720;1800;1,07869;
220720;1900;0,789252;
220720;2000;0,604272;
220720;2100;0,471382;
220720;2200;0,657121;
220720;2300;0,507843;
220721;0000;0,0995321;
220721;0100;0,774406;
220721;0200;0,308082;
220721;0300;0,532829;
220721;0400;0,514732;
220721;0500;0,45513;
220721;0600;0,268981;
220721;0700;0,245961;
220721;0800;0,915625;
220721;0900;1,35548;
220721;1000;1,03132;
220721;1100;0,341051;
220721;1200;1,30122;
220721;1300;1,41958;
220721;1400;0,697411;
220721;1500;0,72924;
220721;1600;1,06932;
220721;1700;1,07259;
220721;1800;0,502315;
220721;1900;0,895088;
220721;2000;1,12925;
220721;2100;0,570524;
220721;2200;0,845083;
220721;2300;0,27202;
220722;0000;0,641978;
220722;0100;0,404258;
220722;0200;0,450359;
220722;0300;0,898547;
220722;0400;0,849767;
220722;0500;0,368473;
220722;0600;0,481286;
220722;0700;0,651624;
220722;0800;0,614994;
220722;0900;0,926167;
220722;1000;0,745487;
220722;1100;0,493036;
220722;1200;0,826577;
220722;1300;0,362074;
220722;1400;1,11102;
220722;1500;1,17467;
220722;1600;0,801268;
220722;1700;0,537313;
220722;1800;0,572294;
220722;1900;0,378925;
220722;2000;0,397539;
220722;2100;0,408528;
220722;2200;0,649109;
220722;2300;1,05681;
220723;0000;0,661716;
220723;0100;0,599779;
220723;0200;1,43614;
220723;0300;0,808645;
220723;0400;0,308003;
220723;0500;0,419565;
220723;0600;0,750663;
220723;0700;0,445554;
220723;0800;0,657683;
220723;0900;0,898802;
220723;1000;1,17791;
220723;1100;1,10058;
220723;1200;0,948337;
220723;1300;1,21952;
220723;1400;1,13037;
220723;1500;1,23242;
220723;1600;0,844049;
220723;1700;0,508464;
220723;1800;0,506893;
220723;1900;0,650872;
220723;2000;0,551548;
220723;2100;0,835483;
220723;2200;0,784523;
220723;2300;0,707742;
220724;0000;0,595143;
220724;0100;0,168644;
220724;0200;0,380382;
220724;0300;0,397084;
220724;0400;0,717975;
220724;0500;1,23781;
220724;0600;1,0203;
220724;0700;0,501421;
220724;0800;0,226408;
220724;0900;1,05109;
220724;1000;0,92258;
220724;1100;0,928839;
220724;1200;1,96808;
220724;1300;1,91973;
220724;1400;1,84293;
220724;1500;2,31619;
220724;1600;1,27213;
220724;1700;0,993144;
220724;1800;0,898298;
220724;1900;0,657733;
220724;2000;0,476809;
220724;2100;0,504949;
220724;2200;0,954064;
220724;2300;0,738485;
220725;0000;0,577208;
220725;0100;0,895136;
220725;0200;1,21566;
220725;0300;1,43997;
220725;0400;1,41551;
220725;0500;1,79964;
220725;0600;1,13262;
220725;0700;1,73843;
220725;0800;2,0869;
220725;0900;1,9277;
220725;1000;1,38599;
220725;1100;2,00898;
220725;1200;3,332;
220725;1300;4,17339;
220725;1400;4,11086;
220725;1500;4,12066;
220725;1600;4,27303;
220725;1700;3,75331;
220725;1800;3,82349;
220725;1900;3,17693;
220725;2000;2,98698;
220725;2100;2,63854;
220725;2200;2,55512;
220725;2300;3,39657;
220726;0000;3,21097;
220726;0100;2,34297;
220726;0200;2,91063;
220726;0300;3,051;
220726;0400;3,01397;
220726;0500;2,65186;
220726;0600;1,788;
220726;0700;1,42943;
220726;0800;0,936317;
220726;0900;1,5792;
220726;1000;1,37042;
220726;1100;1,65637;
220726;1200;1,9683;
220726;1300;2,3937;
220726;1400;2,32104;
220726;1500;1,86664;
220726;1600;1,65417;
220726;1700;1,37861;
220726;1800;1,5554;
220726;1900;0,944044;
220726;2000;1,11031;
220726;2100;0,283568;
220726;2200;0,601139;
220726;2300;0,704209;
220727;0000;0,704375;
220727;0100;0,208337;
220727;0200;0,510726;
220727;0300;0,759918;
220727;0400;0,418174;
220727;0500;0,572317;
220727;0600;0,683015;
220727;0700;0,326928;
220727;0800;0,348748;
220727;0900;0,962645;
220727;1000;1,39103;
220727;1100;0,514065;
220727;1200;1,20476;
220727;1300;1,15338;
220727;1400;0,809939;
220727;1500;1,06424;
220727;1600;1,88174;
220727;1700;1,08011;
220727;1800;1,21027;
220727;1900;1,36459;
220727;2000;1,39643;
220727;2100;1,6648;
220727;2200;1,09569;
220727;2300;0,44914;
220728;0000;0,950065;
220728;0100;0,673695;
220728;0200;0,289971;
220728;0300;0,394813;
220728;0400;0,399746;
220728;0500;0,597912;
220728;0600;0,920326;
220728;0700;0,453797;
220728;0800;0,518093;
220728;0900;0,76836;
220728;1000;1,43844;
220728;1100;1,22266;
220728;1200;2,26805;
220728;1300;2,55619;
220728;1400;2,04239;
220728;1500;3,84561;
220728;1600;3,85863;
220728;1700;2,53408;
220728;1800;1,7475;
220728;1900;1,88741;
220728;2000;2,4384;
220728;2100;1,9711;
220728;2200;2,03206;
220728;2300;0,848365;
220729;0000;0,903365;
220729;0100;0,5205;
220729;0200;0,629512;
220729;0300;0,664281;
220729;0400;0,980424;
220729;0500;0,840005;
220729;0600;1,12432;
220729;0700;1,16736;
220729;0800;0,402895;
220729;0900;0,318612;
220729;1000;1,18722;
220729;1100;1,04231;
220729;1200;0,560133;
220729;1300;1,21573;
220729;1400;1,13566;
220729;1500;2,07682;
220729;1600;2,00745;
220729;1700;1,18517;
220729;1800;0,892576;
220729;1900;0,512025;
220729;2000;1,13314;
220729;2100;0,855886;
220729;2200;0,317837;
220729;2300;1,18814;
220730;0000;0,961537;
220730;0100;0,811468;
220730;0200;0,25779;
220730;0300;0,712689;
220730;0400;0,296689;
220730;0500;0,443876;
220730;0600;0,748394;
220730;0700;1,04855;
220730;0800;0,225227;
220730;0900;0,909478;
220730;1000;0,682831;
220730;1100;0,676396;
220730;1200;0,729983;
220730;1300;1,16355;
220730;1400;1,04783;
220730;1500;2,13257;
220730;1600;2,13692;
220730;1700;1,69224;
220730;1800;1,70272;
220730;1900;1,24917;
220730;2000;1,0364;
220730;2100;0,873391;
220730;2200;1,03489;
220730;2300;0,988509;
220731;0000;0,886528;
220731;0100;0,810586;
220731;0200;0,817027;
220731;0300;0,433989;
220731;0400;0,799837;
220731;0500;0,524275;
220731;0600;0,37156;
220731;0700;0,462175;
220731;0800;0,60819;
220731;0900;0,651241;
220731;1000;0,413585;
220731;1100;0,533789;
220731;1200;0,531371;
220731;1300;0,617687;
