FECHA (YYMMDD);HORA (HHMM);;
210711;1300;6,21934;
210711;1400;6,98441;
210711;1500;7,69665;
210711;1600;7,73889;
210711;1700;7,04588;
210711;1800;5,33704;
210711;1900;4,32079;
210711;2000;3,26609;
210711;2100;2,14484;
210711;2200;1,667;
210711;2300;0,882667;
210712;0000;0,341589;
210712;0100;-0,0458342;
210712;0200;-0,32859;
210712;0300;-0,426172;
210712;0400;-0,404504;
210712;0500;-0,235669;
210712;0600;0,0333337;
210712;0700;0,190585;
210712;0800;0,509508;
210712;0900;1,29364;
210712;1000;2,47639;
210712;1100;4,08779;
210712;1200;6,06484;
210712;1300;7,81324;
210712;1400;8,32645;
210712;1500;9,18428;
210712;1600;9,31091;
210712;1700;9,14754;
210712;1800;8,62335;
210712;1900;8,00258;
210712;2000;7,70046;
210712;2100;7,15329;
210712;2200;6,56287;
210712;2300;6,10677;
210713;0000;5,37677;
210713;0100;4,95317;
210713;0200;4,12075;
210713;0300;3,64337;
210713;0400;3,24128;
210713;0500;2,70886;
210713;0600;2,62678;
210713;0700;2,73094;
210713;0800;2,72852;
210713;0900;2,78532;
210713;1000;2,89305;
210713;1100;3,22829;
210713;1200;3,45746;
210713;1300;3,94819;
210713;1400;4,04802;
210713;1500;4,05761;
210713;1600;4,22385;
210713;1700;4,03093;
210713;1800;3,95218;
210713;1900;3,96584;
210713;2000;3,98132;
210713;2100;3,856;
210713;2200;3,80893;
210713;2300;3,78042;
210714;0000;3,67083;
210714;0100;3,32034;
210714;0200;3,08767;
210714;0300;2,89618;
210714;0400;2,82167;
210714;0500;2,89467;
210714;0600;2,71083;
210714;0700;2,745;
210714;0800;2,83051;
210714;0900;2,61783;
210714;1000;2,83175;
210714;1100;3,11375;
210714;1200;3,42608;
210714;1300;3,84975;
210714;1400;4,50308;
210714;1500;5,22633;
210714;1600;5,67275;
210714;1700;5,38442;
210714;1800;4,95583;
210714;1900;4,56675;
210714;2000;4,15658;
210714;2100;3,8745;
210714;2200;3,8335;
210714;2300;3,81083;
210715;0000;3,76142;
210715;0100;3,27308;
210715;0200;3,23425;
210715;0300;3,40683;
210715;0400;3,42433;
210715;0500;3,55408;
210715;0600;3,74842;
210715;0700;3,83025;
210715;0800;3,51267;
210715;0900;3,16684;
210715;1000;3,30342;
210715;1100;4,29075;
210715;1200;5,60283;
210715;1300;7,33542;
210715;1400;9,545;
210715;1500;11,1717;
210715;1600;11,7658;
210715;1700;11,0092;
210715;1800;7,83292;
210715;1900;6,09717;
210715;2000;5,86375;
210715;2100;6,58825;
210715;2200;5,76842;
210715;2300;5,27108;
210716;0000;4,46992;
210716;0100;4,60208;
210716;0200;5,31208;
210716;0300;4,46317;
210716;0400;3,63383;
210716;0500;2,58693;
210716;0600;1,7355;
210716;0700;1,509;
210716;0800;2,0345;
210716;0900;3,33867;
210716;1000;5,12475;
210716;1100;7,90567;
210716;1200;9,95833;
210716;1300;10,98;
210716;1400;11,9392;
210716;1500;11,9575;
210716;1600;11,6983;
210716;1700;10,9967;
210716;1800;8,26534;
210716;1900;6,84775;
210716;2000;7,3765;
210716;2100;7,13708;
210716;2200;6,67575;
210716;2300;6,31017;
210717;0000;4,69926;
210717;0100;3,38883;
210717;0200;2,94325;
210717;0300;2,31643;
210717;0400;2,86375;
210717;0500;2,94275;
210717;0600;2,08109;
210717;0700;-0,0684168;
210717;0800;1,27;
210717;0900;3,98683;
210717;1000;6,15025;
210717;1100;8,70592;
210717;1200;10,6583;
210717;1300;11,5958;
210717;1400;12,0083;
210717;1500;12,1725;
210717;1600;12,2225;
210717;1700;11,184;
210717;1800;9,47;
210717;1900;8,47833;
210717;2000;7,39393;
210717;2100;5,20726;
210717;2200;4,16901;
210717;2300;3,39375;
210718;0000;2,85758;
210718;0100;2,22142;
210718;0200;1,61217;
210718;0300;0,999918;
210718;0400;0,542418;
210718;0500;0,2875;
210718;0600;-0,191333;
210718;0700;0,766751;
210718;0800;1,17758;
210718;0900;3,69175;
210718;1000;5,618;
210718;1100;7,85517;
210718;1200;9,73;
210718;1300;11,3558;
210718;1400;12,9592;
210718;1500;14,0983;
210718;1600;14,3308;
210718;1700;13,0683;
210718;1800;9,595;
210718;1900;7,64975;
210718;2000;6,62442;
210718;2100;5,43942;
210718;2200;4,94092;
210718;2300;4,27208;
210719;0000;3,40958;
210719;0100;2,56883;
210719;0200;2,76883;
210719;0300;2,61492;
210719;0400;1,41417;
210719;0500;0,579333;
210719;0600;0,179;
210719;0700;0,328084;
210719;0800;2,01842;
210719;0900;5,5955;
210719;1000;7,79775;
210719;1100;9,8275;
210719;1200;12,4867;
210719;1300;13,8692;
210719;1400;15,3075;
210719;1500;16,3367;
210719;1600;16,5408;
210719;1700;15,3608;
210719;1800;12,255;
210719;1900;9,85667;
210719;2000;8,33333;
210719;2100;7,6895;
210719;2200;6,84264;
210719;2300;6,15808;
210720;0000;5,19033;
210720;0100;4,46258;
210720;0200;3,78108;
210720;0300;3,30442;
210720;0400;3,07933;
210720;0500;2,85167;
210720;0600;2,97775;
210720;0700;2,57833;
210720;0800;4,00851;
210720;0900;7,17384;
210720;1000;10,1508;
210720;1100;12,1211;
210720;1200;14,445;
210720;1300;16,2718;
210720;1400;18,1518;
210720;1500;18,9008;
210720;1600;18,9225;
210720;1700;18,035;
210720;1800;14,2567;
210720;1900;11,7017;
210720;2000;10,47;
210720;2100;9,31833;
210720;2200;8,465;
210720;2300;8,08542;
210721;0000;7,37725;
210721;0100;6,49708;
210721;0200;5,62683;
210721;0300;4,90233;
210721;0400;4,27484;
210721;0500;4,36043;
210721;0600;4,93001;
210721;0700;6,08168;
210721;0800;6,30077;
210721;0900;7,78818;
210721;1000;8,49583;
210721;1100;9,09085;
210721;1200;9,95752;
210721;1300;11,3158;
210721;1400;13,1858;
210721;1500;14,3658;
210721;1600;14,6192;
210721;1700;13,4075;
210721;1800;11,1867;
210721;1900;9,82834;
210721;2000;8,62;
210721;2100;7,588;
210721;2200;6,55758;
210721;2300;6,30433;
210722;0000;6,4321;
210722;0100;5,8136;
210722;0200;5,65594;
210722;0300;5,86394;
210722;0400;6,4015;
210722;0500;6,33668;
210722;0600;6,37643;
210722;0700;6,62243;
210722;0800;6,76243;
210722;0900;6,77092;
210722;1000;6,93767;
210722;1100;7,17858;
210722;1200;7,55258;
210722;1300;7,87925;
210722;1400;8,17;
210722;1500;8,535;
210722;1600;8,62167;
210722;1700;8,43001;
210722;1800;8,56084;
210722;1900;8,595;
210722;2000;8,94005;
210722;2100;9,1192;
210722;2200;8,76505;
210722;2300;8,59004;
210723;0000;8,18172;
210723;0100;8,00272;
210723;0200;8,10172;
210723;0300;8,35254;
210723;0400;8,35922;
210723;0500;8,29004;
210723;0600;8,40839;
210723;0700;8,53589;
210723;0800;8,38922;
210723;0900;8,23834;
210723;1000;8,39583;
210723;1100;9,35001;
210723;1200;10,11;
210723;1300;11,0892;
210723;1400;11,6742;
210723;1500;12,48;
210723;1600;11,4517;
210723;1700;10,5625;
210723;1800;9,58585;
210723;1900;8,77419;
210723;2000;8,18044;
210723;2100;7,34043;
210723;2200;6,56351;
210723;2300;7,04693;
210724;0000;7,48459;
210724;0100;7,53943;
210724;0200;7,27151;
210724;0300;7,61918;
210724;0400;7,87083;
210724;0500;8,25584;
210724;0600;8,39752;
210724;0700;8,43585;
210724;0800;8,36252;
210724;0900;8,71417;
210724;1000;9,26917;
210724;1100;10,4075;
210724;1200;11,2917;
210724;1300;11,3233;
210724;1400;11,3058;
210724;1500;11,2167;
210724;1600;10,5808;
210724;1700;10,3725;
210724;1800;10,2642;
210724;1900;10,2325;
210724;2000;10,0792;
210724;2100;9,69167;
210724;2200;9,64999;
210724;2300;9,8575;
210725;0000;10,645;
210725;0100;10,3733;
210725;0200;9,17168;
210725;0300;10,5958;
210725;0400;10,8608;
210725;0500;10,9658;
210725;0600;9,89168;
210725;0700;9,39084;
210725;0800;9,17003;
210725;0900;9,60249;
210725;1000;10,1975;
210725;1100;10,6467;
210725;1200;11,1433;
210725;1300;12,7908;
210725;1400;11,7583;
210725;1500;12,0825;
210725;1600;12,9533;
210725;1700;12,3942;
210725;1800;11,3967;
210725;1900;10,5608;
210725;2000;10,3733;
210725;2100;10,2558;
210725;2200;10,0983;
210725;2300;9,95833;
210726;0000;9,58167;
210726;0100;9,39;
210726;0200;9,34418;
210726;0300;9,16917;
210726;0400;9,0817;
210726;0500;8,97586;
210726;0600;8,8517;
210726;0700;8,7417;
210726;0800;8,44336;
210726;0900;8,39493;
210726;1000;8,28642;
210726;1100;8,58501;
210726;1200;9,56168;
210726;1300;10,32;
210726;1400;11,1167;
210726;1500;12,2625;
210726;1600;12,39;
210726;1700;11,2492;
210726;1800;9,65584;
210726;1900;8,47758;
210726;2000;7,74917;
210726;2100;7,31583;
210726;2200;6,63083;
210726;2300;6,16925;
210727;0000;5,79258;
210727;0100;5,30258;
210727;0200;4,63267;
210727;0300;3,9985;
210727;0400;3,86858;
210727;0500;3,32075;
210727;0600;2,80867;
210727;0700;2,731;
210727;0800;3,7315;
210727;0900;4,99608;
210727;1000;6,13283;
210727;1100;7,58525;
210727;1200;9,09167;
210727;1300;10,3715;
210727;1400;11,3983;
210727;1500;12,1875;
210727;1600;12,2633;
210727;1700;11,2767;
210727;1800;7,83292;
210727;1900;6,75017;
210727;2000;5,56584;
210727;2100;4,30909;
210727;2200;3,60159;
210727;2300;2,88625;
210728;0000;2,44658;
210728;0100;2,017;
210728;0200;1,546;
210728;0300;1,2215;
210728;0400;0,818751;
210728;0500;0,444833;
210728;0600;-0,0569168;
210728;0700;-0,425918;
210728;0800;0,859501;
210728;0900;3,81867;
210728;1000;6,20375;
210728;1100;8,45634;
210728;1200;10,0883;
210728;1300;12,1683;
210728;1400;14,2825;
210728;1500;15,4408;
210728;1600;15,6317;
210728;1700;13,995;
210728;1800;10,9817;
210728;1900;8,6122;
210728;2000;7,07252;
210728;2100;6,55402;
210728;2200;5,54418;
210728;2300;4,5441;
210729;0000;3,75101;
210729;0100;2,90234;
210729;0200;2,07668;
210729;0300;1,60433;
210729;0400;1,01617;
210729;0500;0,383251;
210729;0600;-0,331501;
210729;0700;-0,201583;
210729;0800;1,0535;
210729;0900;3,61208;
210729;1000;7,38042;
210729;1100;10,975;
210729;1200;13,275;
210729;1300;15,1708;
210729;1400;17,0075;
210729;1500;17,83;
210729;1600;18,0908;
210729;1700;16,9383;
210729;1800;12,57;
210729;1900;10,0517;
210729;2000;8,43358;
210729;2100;6,87333;
210729;2200;5,95575;
210729;2300;5,16158;
210730;0000;4,66233;
210730;0100;3,45625;
210730;0200;2,44533;
210730;0300;2,64742;
210730;0400;2,65;
210730;0500;2,61508;
210730;0600;2,48425;
210730;0700;2,56792;
210730;0800;3,10083;
210730;0900;3,52842;
210730;1000;4,54425;
210730;1100;5,43733;
210730;1200;6,53742;
210730;1300;8,70992;
210730;1400;11,615;
210730;1500;13,8408;
210730;1600;14,7575;
210730;1700;13,6742;
210730;1800;11,1158;
210730;1900;8,85834;
210730;2000;7,77817;
210730;2100;6,923;
210730;2200;6,4195;
210730;2300;5,69575;
210731;0000;4,91567;
210731;0100;4,16758;
210731;0200;3,40858;
210731;0300;2,86492;
210731;0400;3,93559;
210731;0500;6,7576;
210731;0600;7,05293;
210731;0700;7,06844;
210731;0800;7,08234;
210731;0900;7,31367;
210731;1000;7,44701;
210731;1100;7,76334;
210731;1200;8,57918;
210731;1300;9,59;
210731;1400;10,6033;
210731;1500;11,3467;
210731;1600;11,8442;
210731;1700;11,5033;
210731;1800;9,56084;
210731;1900;8,16592;
210731;2000;6,94533;
210731;2100;5,92533;
210731;2200;4,81342;
210731;2300;4,14842;
210801;0000;3,70918;
210801;0100;2,61642;
210801;0200;1,87083;
210801;0300;1,49208;
210801;0400;0,849335;
210801;0500;0,227417;
210801;0600;-0,0617501;
210801;0700;0,102583;
210801;0800;1,54183;
210801;0900;3,36367;
210801;1000;4,62883;
210801;1100;7,44433;
210801;1200;9,88167;
210801;1300;12,335;
210801;1400;14,0525;
210801;1500;14,615;
210801;1600;15,0542;
210801;1700;14,1725;
210801;1800;11,2792;
210801;1900;9,41585;
210801;2000;7,98318;
210801;2100;6,60284;
210801;2200;5,6251;
210801;2300;5,15543;
210802;0000;4,68826;
210802;0100;4,27952;
210802;0200;3,27093;
210802;0300;2,50901;
210802;0400;2,07959;
210802;0500;1,56884;
210802;0600;1,23159;
210802;0700;0,949753;
210802;0800;2,89651;
210802;0900;7,3765;
210802;1000;10,0433;
210802;1100;12,5175;
210802;1200;14,5375;
210802;1300;16,3183;
210802;1400;18;
210802;1500;18,7308;
210802;1600;18,6217;
210802;1700;17,5517;
210802;1800;13,9517;
210802;1900;11,8592;
210802;2000;10,0067;
210802;2100;9,14502;
210802;2200;8,35094;
210802;2300;7,17434;
210803;0000;6,20459;
210803;0100;5,42751;
210803;0200;4,60043;
210803;0300;3,86417;
210803;0400;3,36892;
210803;0500;2,77733;
210803;0600;2,10392;
210803;0700;1,91933;
210803;0800;2,72192;
210803;0900;5,89675;
210803;1000;9,24583;
210803;1100;11,4692;
210803;1200;13,6517;
210803;1300;15,7083;
210803;1400;16,975;
210803;1500;17,7008;
210803;1600;18,03;
210803;1700;16,9892;
210803;1800;14,3025;
210803;1900;11,72;
210803;2000;9,895;
210803;2100;8,86;
210803;2200;8,28799;
210803;2300;6,79108;
210804;0000;5,97417;
210804;0100;5,5025;
210804;0200;4,43683;
210804;0300;3,64925;
210804;0400;3,8135;
210804;0500;4,12125;
210804;0600;4,405;
210804;0700;4,46883;
210804;0800;4,87552;
210804;0900;6,09192;
210804;1000;7,27826;
210804;1100;10,1575;
210804;1200;11,9325;
210804;1300;11,7933;
210804;1400;11,5783;
210804;1500;11,5183;
210804;1600;11,6225;
210804;1700;10,6233;
210804;1800;9,50751;
210804;1900;9,99918;
210804;2000;10,1992;
210804;2100;10,1225;
210804;2200;9,485;
210804;2300;8,33583;
210805;0000;8,82668;
210805;0100;9,46584;
210805;0200;9,75166;
210805;0300;9,565;
210805;0400;9,58501;
210805;0500;9,73418;
210805;0600;9,60001;
210805;0700;9,33583;
210805;0800;9,25;
210805;0900;9,61;
210805;1000;9,90334;
210805;1100;10,3158;
210805;1200;11,1;
210805;1300;11,7717;
210805;1400;12,3142;
210805;1500;12,5233;
210805;1600;12,4392;
210805;1700;12,2925;
210805;1800;11,7675;
210805;1900;10,455;
210805;2000;10,5208;
210805;2100;10,2592;
210805;2200;9,5425;
210805;2300;9,34583;
210806;0000;8,83083;
210806;0100;8,0721;
210806;0200;6,97108;
210806;0300;5,77443;
210806;0400;4,88968;
210806;0500;4,05601;
210806;0600;3,98708;
210806;0700;3,78217;
210806;0800;3,75401;
210806;0900;4,47625;
210806;1000;5,83867;
210806;1100;7,23867;
210806;1200;10,2408;
210806;1300;11,8392;
210806;1400;12,215;
210806;1500;12,7192;
210806;1600;13,0525;
210806;1700;12,6092;
210806;1800;11,4825;
210806;1900;11,61;
210806;2000;11,2525;
210806;2100;11,1758;
210806;2200;11,2465;
210806;2300;11,25;
210807;0000;11,1033;
210807;0100;11,0725;
210807;0200;10,9142;
210807;0300;10,7208;
210807;0400;10,6658;
210807;0500;10,4242;
210807;0600;10,115;
210807;0700;9,13002;
210807;0800;8,86584;
210807;0900;9,08583;
210807;1000;9,30083;
210807;1100;10,8067;
210807;1200;12,4367;
210807;1300;13,2992;
210807;1400;13,7242;
210807;1500;14,115;
210807;1600;13,8075;
210807;1700;12,6525;
210807;1800;11,4417;
210807;1900;10,7275;
210807;2000;9,92084;
210807;2100;9,16499;
210807;2200;8,85417;
210807;2300;8,46167;
210808;0000;7,95983;
210808;0100;7,63633;
210808;0200;6,95858;
210808;0300;5,82758;
210808;0400;4,01225;
210808;0500;3,05583;
210808;0600;3,02558;
210808;0700;4,01258;
210808;0800;5,03358;
210808;0900;7,3555;
210808;1000;9,46667;
210808;1100;11,7692;
210808;1200;13,255;
210808;1300;14,6525;
210808;1400;15,6233;
210808;1500;15,3667;
210808;1600;14,9942;
210808;1700;13,3892;
210808;1800;12,2375;
210808;1900;11,7075;
210808;2000;11,2283;
210808;2100;10,815;
210808;2200;10,2675;
210808;2300;9,005;
210809;0000;7,19875;
210809;0100;6,11508;
210809;0200;5,22817;
210809;0300;4,34933;
210809;0400;3,8365;
210809;0500;3,28775;
210809;0600;2,79508;
210809;0700;2,40058;
210809;0800;3,77575;
210809;0900;4,6945;
210809;1000;6,69533;
210809;1100;8,98917;
210809;1200;11,1825;
210809;1300;12,77;
210809;1400;14,5067;
210809;1500;15,3225;
210809;1600;15,3375;
210809;1700;14,6408;
210809;1800;12,7733;
210809;1900;10,1042;
210809;2000;8,7475;
210809;2100;7,34625;
210809;2200;6,08825;
210809;2300;5,41475;
210810;0000;4,99058;
210810;0100;3,83842;
210810;0200;3,21792;
210810;0300;2,54983;
210810;0400;1,94508;
210810;0500;1,37558;
210810;0600;0,6905;
210810;0700;0,1235;
210810;0800;1,49475;
210810;0900;4,09675;
210810;1000;5,23375;
210810;1100;5,85625;
210810;1200;6,85658;
210810;1300;8,12276;
210810;1400;9,05833;
210810;1500;9,20334;
210810;1600;9,36082;
210810;1700;9,06166;
210810;1800;7,31808;
210810;1900;6,005;
210810;2000;5,08517;
210810;2100;3,56517;
210810;2200;3,03683;
210810;2300;2,57608;
210811;0000;2,24542;
210811;0100;1,90275;
210811;0200;1,40208;
210811;0300;0,86275;
210811;0400;0,2595;
210811;0500;0,137583;
210811;0600;-0,0755833;
210811;0700;0,458583;
210811;0800;1,107;
210811;0900;2,47242;
210811;1000;3,91125;
210811;1100;4,79717;
210811;1200;6,04425;
210811;1300;8,10017;
210811;1400;10,3417;
210811;1500;11,3333;
210811;1600;11,5483;
210811;1700;11,2042;
210811;1800;9,31966;
210811;1900;7,20592;
210811;2000;5,95618;
210811;2100;4,99543;
210811;2200;4,02351;
210811;2300;3,56968;
210812;0000;2,69101;
210812;0100;2,39608;
210812;0200;1,93742;
210812;0300;2,22775;
210812;0400;2,61308;
210812;0500;2,87933;
210812;0600;2,80167;
210812;0700;3,08267;
210812;0800;3,59808;
210812;0900;4,16617;
210812;1000;4,76534;
210812;1100;5,64175;
210812;1200;6,84758;
210812;1300;8,21735;
210812;1400;8,83749;
210812;1500;9,33501;
210812;1600;9,47168;
210812;1700;9,38501;
210812;1800;9,05083;
210812;1900;8,82335;
210812;2000;8,62001;
210812;2100;8,34085;
210812;2200;8,17001;
210812;2300;7,96934;
210813;0000;7,90842;
210813;0100;7,89001;
210813;0200;7,69918;
210813;0300;7,55476;
210813;0400;7,53293;
210813;0500;7,44526;
210813;0600;7,36658;
210813;0700;7,25685;
210813;0800;7,65858;
210813;0900;8,21417;
210813;1000;8,82083;
210813;1100;9,42001;
210813;1200;9,97333;
210813;1300;11,0783;
210813;1400;11,6425;
210813;1500;11,8442;
210813;1600;12,0942;
210813;1700;11,6342;
210813;1800;10,1275;
210813;1900;8,71918;
210813;2000;7,15792;
210813;2100;6,73275;
210813;2200;5,847;
210813;2300;4,73183;
210814;0000;3,44742;
210814;0100;3,09058;
210814;0200;4,37017;
210814;0300;5,22725;
210814;0400;5,31967;
210814;0500;4,8965;
210814;0600;4,6785;
210814;0700;4,84817;
210814;0800;5,415;
210814;0900;5,89583;
210814;1000;6,29208;
210814;1100;7,091;
210814;1200;8,37233;
210814;1300;9,80251;
210814;1400;10,955;
210814;1500;11,8075;
210814;1600;11,8158;
210814;1700;11,2158;
210814;1800;10,2;
210814;1900;9,52583;
210814;2000;8,31667;
210814;2100;7,87317;
210814;2200;7,27367;
210814;2300;6,59608;
210815;0000;6,31817;
210815;0100;6,78675;
210815;0200;6,12192;
210815;0300;7,10367;
210815;0400;7,19133;
210815;0500;6,23283;
210815;0600;7,03358;
210815;0700;7,2015;
210815;0800;6,89625;
210815;0900;7,77708;
210815;1000;8,77;
210815;1100;9,36417;
210815;1200;10,0092;
210815;1300;11,2492;
210815;1400;11,7433;
210815;1500;11,7075;
210815;1600;11,5692;
210815;1700;11,2;
210815;1800;10,6492;
210815;1900;10,5025;
210815;2000;10,7225;
210815;2100;10,6783;
210815;2200;11,12;
210815;2300;10,875;
210816;0000;10,77;
210816;0100;10,2242;
210816;0200;9,15836;
210816;0300;10,3042;
210816;0400;10,1742;
210816;0500;10,0758;
210816;0600;10,7867;
210816;0700;10,5133;
210816;0800;10,4208;
210816;0900;10,4425;
210816;1000;10,4617;
210816;1100;10,7592;
210816;1200;11,2133;
210816;1300;11,7875;
210816;1400;12,6433;
210816;1500;13,115;
210816;1600;12,7575;
210816;1700;12,8917;
210816;1800;12,4725;
210816;1900;11,8392;
210816;2000;11,7175;
210816;2100;11,7083;
210816;2200;11,7742;
210816;2300;11,7683;
210817;0000;11,6667;
210817;0100;11,2117;
210817;0200;11,0767;
210817;0300;10,7475;
210817;0400;10,3892;
210817;0500;9,97585;
210817;0600;10,1175;
210817;0700;10,41;
210817;0800;10,8517;
210817;0900;11,5358;
210817;1000;12,4875;
210817;1100;12,9625;
210817;1200;13,205;
210817;1300;13,74;
210817;1400;14,4408;
210817;1500;14,345;
210817;1600;14,3342;
210817;1700;14,3833;
210817;1800;14,1033;
210817;1900;13,7575;
210817;2000;13,7783;
210817;2100;14,0158;
210817;2200;13,4208;
210817;2300;13,545;
210818;0000;13,06;
210818;0100;12,855;
210818;0200;13,1117;
210818;0300;13,2733;
210818;0400;13,04;
210818;0500;13,1242;
210818;0600;13,0658;
210818;0700;12,9592;
210818;0800;13,1342;
210818;0900;13,3242;
210818;1000;13,7392;
210818;1100;14,2483;
210818;1200;14,5367;
210818;1300;14,6383;
210818;1400;13,7917;
210818;1500;13,385;
210818;1600;13,02;
210818;1700;12,5542;
210818;1800;11,8833;
210818;1900;11,6067;
210818;2000;11,4292;
210818;2100;11,1142;
210818;2200;10,7308;
210818;2300;10,1775;
210819;0000;9,515;
210819;0100;9,25417;
210819;0200;9,3775;
210819;0300;9,7825;
210819;0400;9,9025;
210819;0500;10,1583;
210819;0600;10,3233;
210819;0700;10,5008;
210819;0800;10,5808;
210819;0900;11,4808;
210819;1000;13,4392;
210819;1100;12,1742;
210819;1200;12,7425;
210819;1300;13,6017;
210819;1400;15,05;
210819;1500;14,8283;
210819;1600;13,94;
210819;1700;13,0033;
210819;1800;11,6117;
210819;1900;10,8617;
210819;2000;10,1792;
210819;2100;9,59419;
210819;2200;9,09085;
210819;2300;8,29869;
210820;0000;7,89518;
210820;0100;8,09584;
210820;0200;7,64825;
210820;0300;7,38068;
210820;0400;6,26175;
210820;0500;5,37117;
210820;0600;4,81183;
210820;0700;4,55258;
210820;0800;5,90583;
210820;0900;8,56917;
210820;1000;10,4892;
210820;1100;12,3083;
210820;1200;13,1142;
210820;1300;13,1583;
210820;1400;13,1408;
210820;1500;12,8883;
210820;1600;12,6908;
210820;1700;12,195;
210820;1800;11,4058;
210820;1900;11,4392;
210820;2000;11,5042;
210820;2100;11,7017;
210820;2200;11,6017;
210820;2300;11,8342;
210821;0000;12,6042;
210821;0100;12,74;
210821;0200;13,3008;
210821;0300;13,5;
210821;0400;13,3367;
210821;0500;13,0317;
210821;0600;12,7467;
210821;0700;10,5133;
210821;0800;10,3058;
210821;0900;11,0583;
210821;1000;12,79;
210821;1100;14,9333;
210821;1200;14,8267;
210821;1300;;
210821;1400;;
210821;1500;;
210821;1600;12,3864;
210821;1700;12,4067;
210821;1800;11,9125;
