FECHA (YYMMDD);HORA (HHMM);;
230915;1600;52,905;
230915;1700;52,3883;
230915;1800;59,9575;
230915;1900;70,3917;
230915;2000;74,4701;
230915;2100;76,8694;
230915;2200;78,9744;
230915;2300;82,7919;
230916;0000;82,7834;
230916;0100;82,8501;
230916;0200;84,0751;
230916;0300;83,2584;
230916;0400;84,4252;
230916;0500;84,1835;
230916;0600;84,9418;
230916;0700;87,7001;
230916;0800;95,0834;
230916;0900;97,0001;
230916;1000;97,0225;
230916;1100;97,0083;
230916;1200;97,0417;
230916;1300;97,0417;
230916;1400;97,0417;
230916;1500;83,5692;
230916;1600;65,5658;
230916;1700;62,5842;
230916;1800;65,2443;
230916;1900;72,9784;
230916;2000;76,4;
230916;2100;80,6324;
230916;2200;84,9;
230916;2300;82,9342;
230917;0000;81,885;
230917;0100;81,5992;
230917;0200;78,255;
230917;0300;78,09;
230917;0400;78,2625;
230917;0500;80,4458;
230917;0600;82,0358;
230917;0700;74,5167;
230917;0800;63,0008;
230917;0900;58,59;
230917;1000;54,505;
230917;1100;48,3933;
230917;1200;43,4892;
230917;1300;40,12;
230917;1400;40,87;
230917;1500;41,0925;
230917;1600;40,2242;
230917;1700;41,3875;
230917;1800;46,6375;
230917;1900;58,0458;
230917;2000;66,6158;
230917;2100;70,1226;
230917;2200;66,7792;
230917;2300;72,7825;
230918;0000;75,76;
230918;0100;73,34;
230918;0200;73,8726;
230918;0300;75,2817;
230918;0400;76,4692;
230918;0500;83,7426;
230918;0600;88,0417;
230918;0700;90,3083;
230918;0800;82,8658;
230918;0900;73,9958;
230918;1000;67,6542;
230918;1100;60,5458;
230918;1200;52,7858;
230918;1300;43,1833;
230918;1400;39,4042;
230918;1500;40,8325;
230918;1600;41,5058;
230918;1700;44,4225;
230918;1800;49,1933;
230918;1900;53,4675;
230918;2000;54,875;
230918;2100;51,18;
230918;2200;49,1867;
230918;2300;52,3475;
230919;0000;54,8642;
230919;0100;57,8533;
230919;0200;61,9125;
230919;0300;65,7725;
230919;0400;71,7083;
230919;0500;77,0858;
230919;0600;79,6324;
230919;0700;78,1675;
230919;0800;76,1975;
230919;0900;70,8325;
230919;1000;64,4658;
230919;1100;62,7492;
230919;1200;61,1108;
230919;1300;56,5492;
230919;1400;56,4717;
230919;1500;58,0558;
230919;1600;61,8308;
230919;1700;65,0433;
230919;1800;70,6509;
230919;1900;73,2975;
230919;2000;82,3575;
230919;2100;88,175;
230919;2200;91,6083;
230919;2300;94,6167;
230920;0000;95,4583;
230920;0100;94,6833;
230920;0200;94,5417;
230920;0300;96,825;
230920;0400;97;
230920;0500;96,9333;
230920;0600;95,5333;
230920;0700;89,1;
230920;0800;77,5283;
230920;0900;73,6609;
230920;1000;70,9617;
230920;1100;66,83;
230920;1200;61,5658;
230920;1300;58,7668;
230920;1400;58,5292;
230920;1500;55,4608;
230920;1600;55,9808;
230920;1700;58,7667;
230920;1800;64,205;
230920;1900;69,6992;
230920;2000;72,116;
230920;2100;74,7026;
230920;2200;78,1351;
230920;2300;73,1735;
230921;0000;74,8484;
230921;0100;78,7101;
230921;0200;81,3201;
230921;0300;84,7751;
230921;0400;87,5834;
230921;0500;88,1501;
230921;0600;87,6752;
230921;0700;86,1001;
230921;0800;74,6284;
230921;0900;68,0459;
230921;1000;64,1208;
230921;1100;62,825;
230921;1200;65,705;
230921;1300;61,1633;
230921;1400;57,0917;
230921;1500;49,73;
230921;1600;48,5392;
230921;1700;54,9858;
230921;1800;60,2942;
230921;1900;62,3668;
230921;2000;66,9226;
230921;2100;67,1835;
230921;2200;70,1843;
230921;2300;73,8876;
230922;0000;77,5759;
230922;0100;80,1719;
230922;0200;81,7001;
230922;0300;85,2834;
230922;0400;89,4668;
230922;0500;91,3751;
230922;0600;90,6917;
230922;0700;88,7917;
230922;0800;84,85;
230922;0900;79,0009;
230922;1000;75,2775;
230922;1100;71,1309;
230922;1200;66,6008;
230922;1300;63,0267;
230922;1400;58,6483;
230922;1500;59,3083;
230922;1600;60,1542;
230922;1700;61,7817;
230922;1800;66,3109;
230922;1900;75,2808;
230922;2000;80,6692;
230922;2100;83,3917;
230922;2200;85,3167;
230922;2300;87,1334;
230923;0000;88,5167;
230923;0100;90,975;
230923;0200;87,9417;
230923;0300;87,1417;
230923;0400;85,45;
230923;0500;84,5667;
230923;0600;84,9833;
230923;0700;83,0083;
230923;0800;78,4001;
230923;0900;75,525;
230923;1000;72,7032;
230923;1100;67,6633;
230923;1200;62,8042;
230923;1300;56,775;
230923;1400;53,7375;
230923;1500;52,8383;
230923;1600;52,7575;
230923;1700;57,5683;
230923;1800;65,1158;
230923;1900;70,825;
230923;2000;77,515;
230923;2100;80,0125;
230923;2200;83,0417;
230923;2300;83,6083;
230924;0000;82,6667;
230924;0100;82,7667;
230924;0200;82,7167;
230924;0300;82,7083;
230924;0400;80,496;
230924;0500;79,3501;
230924;0600;79,6793;
230924;0700;79,4052;
230924;0800;77,4435;
230924;0900;71,9192;
230924;1000;66,4133;
230924;1100;61,5108;
230924;1200;56,3342;
230924;1300;48,4433;
230924;1400;39,2217;
230924;1500;35,9458;
230924;1600;35,5;
230924;1700;38,355;
230924;1800;43,1317;
230924;1900;51,2342;
230924;2000;61,7392;
230924;2100;66,8458;
230924;2200;73,2509;
230924;2300;75,2908;
230925;0000;76,856;
230925;0100;82,8851;
230925;0200;89,1501;
230925;0300;95,5001;
230925;0400;96,9918;
230925;0500;97,0001;
230925;0600;97,0001;
230925;0700;93,9668;
230925;0800;78,9102;
230925;0900;67,6984;
230925;1000;56,915;
230925;1100;48,6067;
230925;1200;46,5042;
230925;1300;44,1558;
230925;1400;44,5417;
230925;1500;38,3167;
230925;1600;43,885;
230925;1700;54,8667;
230925;1800;65,6458;
230925;1900;70,5375;
230925;2000;83,257;
230925;2100;88,8003;
230925;2200;87,6753;
230925;2300;90,1836;
230926;0000;96,6252;
230926;0100;97,0002;
230926;0200;97,0002;
230926;0300;97,0002;
230926;0400;97,0002;
230926;0500;97;
230926;0600;97;
230926;0700;94,4083;
230926;0800;80,8844;
230926;0900;70,355;
230926;1000;63,6633;
230926;1100;56,6333;
230926;1200;52,6933;
230926;1300;48,9033;
230926;1400;44,9;
230926;1500;41,6;
230926;1600;41,6934;
230926;1700;45,0409;
230926;1800;50,0601;
230926;1900;52,5884;
230926;2000;53,3168;
230926;2100;54,3676;
230926;2200;56,2584;
230926;2300;59,0851;
230927;0000;63,4418;
230927;0100;64,9794;
230927;0200;69,4343;
230927;0300;76,4069;
230927;0400;81,9318;
230927;0500;83,4834;
230927;0600;82,4751;
230927;0700;78,1168;
230927;0800;72,011;
230927;0900;64,1367;
230927;1000;58,665;
230927;1100;52,1867;
230927;1200;42,8817;
230927;1300;37,4842;
230927;1400;34,0783;
230927;1500;32,9367;
230927;1600;30,84;
230927;1700;36,6325;
230927;1800;41,5867;
230927;1900;50,9042;
230927;2000;64,7667;
230927;2100;71,6558;
230927;2200;76,7925;
230927;2300;79,1801;
230928;0000;78,115;
230928;0100;79,175;
230928;0200;84,4417;
230928;0300;85,1083;
230928;0400;85,5083;
230928;0500;85,3333;
230928;0600;83,6334;
230928;0700;81,1168;
230928;0800;79,4811;
230928;0900;68,4734;
230928;1000;55,3667;
230928;1100;48,4142;
230928;1200;44,5492;
230928;1300;40,65;
230928;1400;38,9483;
230928;1500;38,1892;
230928;1600;38,7108;
230928;1700;42,015;
230928;1800;48,2758;
230928;1900;54,8067;
230928;2000;58,4517;
230928;2100;60,4325;
230928;2200;62,6933;
230928;2300;65,6917;
230929;0000;69,9442;
230929;0100;75,9417;
230929;0200;82,7667;
230929;0300;86,2667;
230929;0400;89,3418;
230929;0500;92,1084;
230929;0600;92,7919;
230929;0700;76,9651;
230929;0800;69,3594;
230929;0900;62,5592;
230929;1000;56,655;
230929;1100;52,0092;
230929;1200;46,9825;
230929;1300;42,9625;
230929;1400;38,9742;
230929;1500;36,03;
230929;1600;32,6375;
230929;1700;32,8067;
230929;1800;34,9825;
230929;1900;49,5017;
230929;2000;58,9567;
230929;2100;68,2367;
230929;2200;74,09;
230929;2300;80,6008;
230930;0000;83,8917;
230930;0100;86,575;
230930;0200;90,6;
230930;0300;95,325;
230930;0400;97;
230930;0500;97,0083;
230930;0600;97;
230930;0700;88,8667;
230930;0800;69,8859;
230930;0900;56,4525;
230930;1000;47,2025;
230930;1100;43,8883;
230930;1200;42,8675;
230930;1300;38,42;
230930;1400;34,4858;
230930;1500;34,6092;
230930;1600;40,0125;
230930;1700;45,8825;
230930;1800;58,5608;
230930;1900;67,9625;
230930;2000;77,0342;
230930;2100;80,4976;
230930;2200;84,5;
230930;2300;87,4417;
231001;0000;88,85;
231001;0100;87,95;
231001;0200;87,35;
231001;0300;85,7333;
231001;0400;85,9;
231001;0500;88,1083;
231001;0600;89,4166;
231001;0700;86,9;
231001;0800;85,8;
231001;0900;83,3167;
231001;1000;81,1592;
231001;1100;78,0167;
231001;1200;72,03;
231001;1300;67,5242;
231001;1400;66,4692;
231001;1500;68,1276;
231001;1600;70,1001;
231001;1700;71,3301;
231001;1800;73,2235;
231001;1900;74,4584;
231001;2000;74,826;
231001;2100;76,2034;
231001;2200;78,0061;
231001;2300;78,432;
231002;0000;79,4344;
231002;0100;79,9585;
231002;0200;79,9695;
231002;0300;80,667;
231002;0400;83,7169;
231002;0500;83,7419;
231002;0600;78,4001;
231002;0700;74,9709;
231002;0800;73,5826;
231002;0900;66,5233;
231002;1000;63,8683;
231002;1100;57,4608;
231002;1200;54,1975;
231002;1300;52,6808;
231002;1400;49,3383;
231002;1500;48,3892;
231002;1600;43,1042;
231002;1700;43,4925;
231002;1800;47,5625;
231002;1900;60,2942;
231002;2000;67,0442;
231002;2100;70,476;
231002;2200;74,0308;
231002;2300;78,6642;
231003;0000;84,0667;
231003;0100;87,75;
231003;0200;94,4083;
231003;0300;94,5;
231003;0400;89,8417;
231003;0500;88,725;
231003;0600;87,4583;
231003;0700;85,35;
231003;0800;82,5942;
231003;0900;71,6842;
231003;1000;67,3375;
231003;1100;62,045;
231003;1200;55,21;
231003;1300;50,5433;
231003;1400;49,1325;
231003;1500;47,7225;
231003;1600;49,4075;
231003;1700;51,0242;
231003;1800;54,1042;
231003;1900;61,0933;
231003;2000;69,3333;
231003;2100;73,7559;
231003;2200;77,5109;
231003;2300;78,0492;
231004;0000;79,6042;
231004;0100;84,7333;
231004;0200;88,5;
231004;0300;90,3666;
231004;0400;95,9001;
231004;0500;97,0001;
231004;0600;97,0001;
231004;0700;87,4834;
231004;0800;75,4202;
231004;0900;69,48;
231004;1000;61,6217;
231004;1100;51,0317;
231004;1200;46,3642;
231004;1300;38,0233;
231004;1400;35,6592;
231004;1500;34,3642;
231004;1600;33,8967;
231004;1700;32,9075;
231004;1800;35,2133;
231004;1900;43,9992;
231004;2000;56,2875;
231004;2100;61,0025;
231004;2200;63,3583;
231004;2300;69,6892;
231005;0000;76,1775;
231005;0100;81,8;
231005;0200;85,025;
231005;0300;91,7333;
231005;0400;93,0667;
231005;0500;95,4333;
231005;0600;94,1583;
231005;0700;82,41;
231005;0800;68,2476;
231005;0900;58,3575;
231005;1000;53,4567;
231005;1100;49,1818;
231005;1200;40,4317;
231005;1300;38,0467;
231005;1400;36,9443;
231005;1500;39,4725;
231005;1600;40,8942;
231005;1700;41,1242;
231005;1800;47,1242;
231005;1900;52,6125;
231005;2000;55,4134;
231005;2100;60,5458;
231005;2200;69,6626;
231005;2300;74,2659;
231006;0000;77,8901;
231006;0100;80,7351;
231006;0200;84,1584;
231006;0300;89,1168;
231006;0400;91,9084;
231006;0500;96,5668;
231006;0600;96,7583;
231006;0700;86;
231006;0800;71,6133;
231006;0900;63,3092;
231006;1000;55,6133;
231006;1100;44,7583;
231006;1200;38,9908;
231006;1300;35,015;
231006;1400;34,0175;
231006;1500;34,2817;
231006;1600;34,3434;
231006;1700;35,9701;
231006;1800;39,2201;
231006;1900;54,8426;
231006;2000;61,16;
231006;2100;62,8043;
231006;2200;61,8109;
231006;2300;67,881;
231007;0000;70,4468;
231007;0100;77,9093;
231007;0200;77,4109;
231007;0300;80,3584;
231007;0400;81,3226;
231007;0500;87,9001;
231007;0600;91,2001;
231007;0700;82,8251;
231007;0800;77,0616;
231007;0900;70,0133;
231007;1000;59,1658;
231007;1100;49,6908;
231007;1200;44,4392;
231007;1300;39,0234;
231007;1400;37,2417;
231007;1500;35,6142;
231007;1600;33,1683;
231007;1700;36,8075;
231007;1800;42,42;
231007;1900;47,0133;
231007;2000;54,0158;
231007;2100;60,185;
231007;2200;68,14;
231007;2300;74,6317;
231008;0000;77,8859;
231008;0100;73,4242;
231008;0200;74,8167;
231008;0300;84,0699;
231008;0400;87,3333;
231008;0500;87,7833;
231008;0600;85,0725;
231008;0700;75,2483;
231008;0800;69,1309;
231008;0900;62,6425;
231008;1000;56,68;
231008;1100;50,0692;
231008;1200;45,8267;
231008;1300;41,58;
231008;1400;38,1517;
231008;1500;34,8;
231008;1600;32,9608;
231008;1700;35,5192;
231008;1800;39,885;
231008;1900;46,2408;
231008;2000;52,9025;
231008;2100;58,3825;
231008;2200;61,6092;
231008;2300;57,715;
231009;0000;62,8517;
231009;0100;71,285;
231009;0200;78,2367;
231009;0300;82,3917;
231009;0400;83,5333;
231009;0500;84,6;
231009;0600;84,2816;
231009;0700;77,1193;
231009;0800;71,5908;
231009;0900;61,7508;
231009;1000;51,0117;
231009;1100;45,0267;
231009;1200;39,2383;
231009;1300;33,2467;
231009;1400;29,0283;
231009;1500;24,4267;
231009;1600;23,8367;
231009;1700;25,4117;
231009;1800;27,7658;
231009;1900;37,195;
231009;2000;45,97;
231009;2100;56,7508;
231009;2200;56,5708;
231009;2300;62,1492;
231010;0000;71,4811;
231010;0100;75,92;
231010;0200;78,6617;
231010;0300;81,7783;
231010;0400;77,6909;
231010;0500;80,7969;
231010;0600;83,4833;
231010;0700;76,2559;
231010;0800;71,3475;
231010;0900;67,9008;
231010;1000;62,9983;
231010;1100;56,9917;
231010;1200;53,7167;
231010;1300;50,8958;
231010;1400;45,0325;
231010;1500;42,355;
231010;1600;43,6375;
231010;1700;45,9175;
231010;1800;52,8067;
231010;1900;55,6983;
231010;2000;58,5375;
231010;2100;63,5933;
231010;2200;67,6851;
231010;2300;70,6241;
231011;0000;73,4558;
231011;0100;70,77;
231011;0200;71,9708;
231011;0300;75,0468;
231011;0400;76,2;
231011;0500;76,9075;
231011;0600;74,2183;
231011;0700;65,105;
231011;0800;60,6892;
231011;0900;55,8883;
231011;1000;51,5883;
231011;1100;47,8867;
231011;1200;44,8733;
231011;1300;41,4983;
231011;1400;38,4783;
231011;1500;36,8967;
231011;1600;37,1158;
231011;1700;37,4042;
231011;1800;39,8334;
231011;1900;49,2917;
231011;2000;56,8768;
231011;2100;59,5483;
231011;2200;59,9175;
231011;2300;65,3218;
231012;0000;71,7626;
231012;0100;77,9468;
231012;0200;82,1168;
231012;0300;79,6893;
231012;0400;77,0084;
231012;0500;79,2976;
231012;0600;82,3893;
231012;0700;70,8318;
231012;0800;65,556;
231012;0900;60,6792;
231012;1000;55,4658;
231012;1100;51,3483;
231012;1200;47,1075;
231012;1300;43,7842;
231012;1400;38,8825;
231012;1500;36,0075;
231012;1600;33,4467;
231012;1700;30,8417;
231012;1800;34,64;
231012;1900;40,3183;
231012;2000;48,3042;
231012;2100;51,0225;
231012;2200;47,9292;
231012;2300;52,8575;
231013;0000;56,1767;
231013;0100;62,1867;
231013;0200;66,2217;
231013;0300;73,6058;
231013;0400;79,5209;
231013;0500;82,8417;
231013;0600;82,0717;
231013;0700;74,5117;
231013;0800;68,6442;
231013;0900;63,4542;
231013;1000;58,035;
231013;1100;51,9543;
231013;1200;45,3875;
231013;1300;41,9792;
231013;1400;39,7758;
231013;1500;36,1175;
231013;1600;33,4683;
231013;1700;33,0867;
231013;1800;33,46;
231013;1900;41,5383;
231013;2000;50,5042;
231013;2100;57,09;
231013;2200;62,6442;
231013;2300;65,6718;
231014;0000;60,5175;
231014;0100;60,5042;
231014;0200;64,0125;
231014;0300;71,105;
231014;0400;78,4259;
231014;0500;83,3251;
231014;0600;83,8259;
231014;0700;75,365;
231014;0800;70,155;
231014;0900;64,1642;
231014;1000;57,9917;
231014;1100;51,5708;
231014;1200;45,82;
231014;1300;39,3167;
231014;1400;35,4742;
231014;1500;30,4617;
231014;1600;30,5333;
231014;1700;32,615;
231014;1800;32,0817;
231014;1900;37,6367;
231014;2000;48,9125;
231014;2100;53,2142;
231014;2200;53,4342;
231014;2300;57,1258;
231015;0000;59,3025;
231015;0100;68,9592;
231015;0200;75,1208;
231015;0300;83,0583;
231015;0400;83,6417;
231015;0500;82,475;
231015;0600;83,8333;
231015;0700;77,4633;
231015;0800;70,4833;
231015;0900;64,8292;
231015;1000;59,0292;
231015;1100;51,8608;
231015;1200;47,9225;
231015;1300;43,4858;
231015;1400;40,6992;
231015;1500;38,6617;
231015;1600;39,0342;
231015;1700;40,4233;
231015;1800;42,3725;
231015;1900;49,6267;
231015;2000;58,2634;
231015;2100;62,9984;
231015;2200;64,821;
231015;2300;60,0218;
231016;0000;60,5093;
231016;0100;64,3876;
231016;0200;68,9851;
231016;0300;71,9561;
231016;0400;73,5934;
231016;0500;75,9426;
231016;0600;76,7909;
231016;0700;72,3083;
231016;0800;66,8842;
231016;0900;61,9617;
231016;1000;54,7851;
231016;1100;48,4368;
231016;1200;41,9333;
231016;1300;35,8208;
231016;1400;29,9942;
231016;1500;26,6517;
231016;1600;25,5958;
231016;1700;27,9433;
231016;1800;32,6793;
231016;1900;36,4593;
231016;2000;43,84;
231016;2100;47,355;
231016;2200;49,3126;
231016;2300;55,1584;
231017;0000;58,0018;
231017;0100;61,9001;
231017;0200;68,7876;
231017;0300;74,5826;
231017;0400;79,8335;
231017;0500;84,4252;
231017;0600;81,8308;
231017;0700;69,8101;
231017;0800;64,6826;
231017;0900;58,7167;
231017;1000;52,65;
231017;1100;46,2033;
231017;1200;41,4568;
231017;1300;37,5309;
231017;1400;31,3467;
231017;1500;27,8242;
231017;1600;25,965;
231017;1700;28,0708;
231017;1800;36,36;
231017;1900;41,6842;
231017;2000;40,6017;
231017;2100;39,4658;
231017;2200;48,2142;
231017;2300;57,5683;
231018;0000;64,145;
231018;0100;57,6908;
231018;0200;69,2333;
231018;0300;73,9976;
231018;0400;72,9517;
231018;0500;69,1208;
231018;0600;64,9351;
231018;0700;64,2767;
231018;0800;65,0942;
231018;0900;64,0551;
231018;1000;60,11;
231018;1100;51,6558;
231018;1200;44,1458;
231018;1300;43,1925;
231018;1400;42,1358;
231018;1500;36,9875;
231018;1600;37,1625;
231018;1700;41,8725;
231018;1800;46,4183;
231018;1900;53,7783;
231018;2000;58,65;
231018;2100;62,88;
231018;2200;67,5157;
231018;2300;71,915;
231019;0000;76,9908;
231019;0100;77,2933;
231019;0200;80,7325;
231019;0300;81,99;
231019;0400;87,9335;
231019;0500;92,8251;
231019;0600;87,3368;
231019;0700;75,8159;
231019;0800;69,2427;
231019;0900;63,4759;
231019;1000;55,0859;
231019;1100;49,9293;
231019;1200;44,7083;
231019;1300;38,8225;
231019;1400;32,8358;
231019;1500;31,645;
231019;1600;30,7925;
231019;1700;34,1842;
231019;1800;37,0292;
231019;1900;43,5833;
231019;2000;52,7133;
231019;2100;59,0825;
231019;2200;63,6383;
231019;2300;66,8475;
231020;0000;70,7526;
231020;0100;76,2983;
231020;0200;77,6475;
231020;0300;78,2883;
231020;0400;79,11;
231020;0500;79,7017;
231020;0600;82,5833;
231020;0700;80,1567;
231020;0800;77,9358;
231020;0900;75,4175;
231020;1000;69,9475;
231020;1100;62,6992;
231020;1200;56,9342;
231020;1300;51,5842;
231020;1400;51,2617;
231020;1500;52,8733;
231020;1600;55,2642;
231020;1700;57,0425;
231020;1800;62,5292;
231020;1900;68,1093;
231020;2000;70,7108;
231020;2100;72,845;
231020;2200;76,3267;
231020;2300;79,4617;
231021;0000;81,0333;
231021;0100;84,2083;
231021;0200;86,6583;
231021;0300;89,3917;
231021;0400;91,9417;
231021;0500;92,7667;
231021;0600;89,1667;
231021;0700;86,0583;
231021;0800;81,4083;
231021;0900;80,5275;
231021;1000;77,5958;
231021;1100;72,8942;
231021;1200;67,5468;
231021;1300;62,4867;
231021;1400;55,5942;
231021;1500;52,8392;
231021;1600;52,5276;
231021;1700;56,7925;
231021;1800;65,5402;
231021;1900;72,9335;
231021;2000;79,2059;
231021;2100;82,3751;
231021;2200;83,8418;
231021;2300;84,8085;
231022;0000;86,8334;
231022;0100;87,8168;
231022;0200;89,2501;
231022;0300;91,3418;
231022;0400;93,5502;
231022;0500;93,3584;
231022;0600;96,7084;
231022;0700;93,7751;
231022;0800;80,6426;
231022;0900;68,92;
231022;1000;62,57;
231022;1100;56,4092;
231022;1200;51,205;
231022;1300;45,8125;
231022;1400;38,6317;
231022;1500;40,36;
231022;1600;41,7758;
231022;1700;49,8717;
231022;1800;52,4067;
231022;1900;56,6342;
231022;2000;64,2058;
231022;2100;65,5142;
231022;2200;73,0026;
231022;2300;77,6792;
231023;0000;81,1509;
231023;0100;85,975;
231023;0200;88,325;
231023;0300;87,3168;
231023;0400;84,475;
231023;0500;83,25;
231023;0600;81,4033;
231023;0700;78,5533;
231023;0800;75,9318;
231023;0900;72,105;
231023;1000;66,515;
231023;1100;63,8858;
231023;1200;62,6725;
231023;1300;59,16;
231023;1400;55,4583;
231023;1500;52,0933;
231023;1600;51,9883;
231023;1700;54,8375;
231023;1800;57,9517;
231023;1900;64,58;
231023;2000;67,9366;
231023;2100;71,3433;
231023;2200;73,9292;
231023;2300;77,2533;
231024;0000;81,2483;
231024;0100;82,125;
231024;0200;83,1417;
231024;0300;85,0167;
231024;0400;85,875;
231024;0500;91,3333;
231024;0600;90,6167;
231024;0700;84,9667;
231024;0800;82,2917;
231024;0900;79,6683;
231024;1000;75,64;
231024;1100;68,9233;
231024;1200;64,635;
231024;1300;59,0942;
231024;1400;54,9308;
231024;1500;50,0058;
231024;1600;46,4833;
231024;1700;44,9375;
231024;1800;46,0492;
231024;1900;56,7783;
231024;2000;68,9083;
231024;2100;69,4658;
231024;2200;68,6025;
231024;2300;76,5142;
231025;0000;72,6117;
231025;0100;75,6433;
231025;0200;78,3558;
231025;0300;80,3025;
231025;0400;87,9083;
231025;0500;93,225;
231025;0600;90,8667;
231025;0700;83,8184;
231025;0800;77,9808;
231025;0900;72,1801;
231025;1000;65,8608;
231025;1100;60,6642;
231025;1200;53,7833;
231025;1300;48,8617;
231025;1400;42,9642;
231025;1500;36,87;
231025;1600;31,9175;
231025;1700;31,7008;
231025;1800;34,9992;
231025;1900;47,9092;
231025;2000;58,7467;
231025;2100;65,3859;
231025;2200;70,9384;
231025;2300;73,4492;
231026;0000;76,6033;
231026;0100;80,0308;
231026;0200;84,0417;
231026;0300;87,3167;
231026;0400;91,425;
231026;0500;93,5;
231026;0600;87,7092;
231026;0700;77,1858;
231026;0800;65,6958;
231026;0900;60,4308;
231026;1000;54,8717;
231026;1100;49,9692;
231026;1200;43,0075;
231026;1300;37,87;
231026;1400;31,6117;
231026;1500;29,3775;
231026;1600;31,4925;
231026;1700;48,2092;
231026;1800;51,5408;
231026;1900;55,6025;
